,Episode,c&c,audio,video
54,54,0.004540000000051414,0.007200000000009865,0.06163000000008398
55,55,0.004300000000051263,0.010650000000012039,0.06678000000008723
56,56,0.003700000000050885,0.01687500000001596,0.07232000000009071
57,57,0.003970000000051055,0.007800000000010243,0.06170000000008402
58,58,0.004450000000051357,0.009075000000011046,0.06772000000008781
59,59,0.003895000000051008,0.00652500000000944,0.05016000000007675
60,60,0.0038650000000509887,0.00817500000001048,0.06414000000008556
61,61,0.004165000000051178,0.007200000000009865,0.05220000000007804
62,62,0.003985000000051064,0.007200000000009865,0.05501000000007981
63,63,0.003940000000051036,0.012225000000013031,0.068010000000088
64,64,0.004150000000051168,0.007800000000010243,0.06726000000008753
65,65,0.004090000000051131,0.007725000000010196,0.05845000000008197
66,66,0.004000000000051074,0.006750000000009582,0.06769000000008779
67,67,0.004000000000051074,0.009600000000011377,0.054800000000079674
68,68,0.0040300000000510925,0.005625000000008873,0.05908000000008237
69,69,0.004195000000051197,0.013200000000013645,0.06323000000008498
70,70,0.004090000000051131,0.008400000000010621,0.06519000000008622
71,71,0.00410500000005114,0.00652500000000944,0.08158000000009655
72,72,0.003955000000051045,0.006825000000009629,0.04677000000007461
73,73,0.0035650000000507997,0.005475000000008778,0.04540000000007375
74,74,0.004269999999887597,0.006000000000009109,0.05927999999992526
75,75,0.004194999999771731,0.005999999999970029,0.06259999999974575
76,76,0.0038649999997725005,0.007649999999966184,0.06745999999973443
77,77,0.0037899999997726753,0.008624999999963912,0.0702599999997279
78,78,0.004239999999771626,0.0074999999999665334,0.060459999999750734
79,79,0.0045099999997709975,0.008549999999964086,0.062279999999746496
80,80,0.004149999999771836,0.011099999999958143,0.05971999999975246
81,81,0.0043899999997712765,0.012224999999955521,0.061119999999749194
82,82,0.0047649999997704025,0.006974999999967757,0.06585999999973816
83,83,0.004059999999772046,0.009449999999961989,0.05770999999975714
84,84,0.004254999999771592,0.007724999999966009,0.04969999999977581
85,85,0.004194999999771731,0.012224999999955521,0.06432999999974172
86,86,0.004329999999771417,0.007199999999967233,0.06063999999975032
87,87,0.004314999999771451,0.01679999999994486,0.0729199999997217
88,88,0.003699999999772885,0.009824999999961115,0.06617999999973741
89,89,0.0047649999997704025,0.006674999999968456,0.06447999999974137
90,90,0.004089999999771976,0.007574999999966359,0.057739999999757076
91,91,0.003999999999772186,0.006974999999967757,0.0572999999997581
92,92,0.004104999999771941,0.009224999999962513,0.05263999999976896
93,93,0.004269999999771556,0.008549999999964086,0.05804999999975635
94,94,0.0041349999997718715,0.0060749999999698545,0.06027999999975116
95,95,0.0041349999997718715,0.006374999999969155,0.04810999999977952
96,96,0.004194999999771731,0.02212499999993245,0.06246999999974605
97,97,0.00377499999977271,0.007274999999967058,0.06693999999973563
98,98,0.004374999999771312,0.007049999999967582,0.05460999999976437
99,99,0.004299999999771487,0.008399999999964436,0.0699599999997286
100,100,0.003954999999772291,0.020174999999936993,0.06567999999973857
101,101,0.004194999999771731,0.006974999999967757,0.052329999999769686
102,102,0.004239999999771626,0.005549999999971078,0.05423999999976523
103,103,0.003909999999772396,0.0060749999999698545,0.05590999999976134
104,104,0.0038949999997724303,0.008099999999965135,0.05889999999975437
105,105,0.004149999999771836,0.010799999999958843,0.07285999999972184
106,106,0.004689999999770577,0.006224999999969505,0.05817999999975605
107,107,0.003924999999772361,0.007049999999967582,0.0681999999997327
108,108,0.0038349999997725702,0.012674999999954473,0.055289999999762786
109,109,0.003954999999772291,0.012899999999953948,0.05683999999975917
110,110,0.0041349999997718715,0.005774999999970554,0.055349999999762645
111,111,0.004089999999771976,0.00802499999996531,0.054409999999764834
112,112,0.004224999999771661,0.009449999999961989,0.0627099999997455
113,113,0.004299999999771487,0.010499999999959542,0.058739999999754745
114,114,0.004119999999771906,0.00787499999996566,0.07284999999972186
115,115,0.004089999999771976,0.005174999999971952,0.051579999999771434
116,116,0.0043899999997712765,0.008849999999963387,0.04967999999977586
117,117,0.0043449999997713816,0.00629999999996933,0.059159999999753764
118,118,0.004089999999771976,0.010574999999959367,0.06206999999974698
119,119,0.003699999999772885,0.008474999999964261,0.06486999999974045
120,120,0.0038349999997725702,0.007574999999966359,0.06954999999972955
121,121,0.003909999999772396,0.005549999999971078,0.055649999999761945
122,122,0.0038799999997724656,0.008849999999963387,0.06010999999975155
123,123,0.004119999999771906,0.009149999999962688,0.05717999999975838
124,124,0.0038349999997725702,0.004199999999974224,0.04975999999977567
125,125,0.00377499999977271,0.005549999999971078,0.06116999999974908
126,126,0.003954999999772291,0.00614999999996968,0.05688999999975906
127,127,0.0037299999997728152,0.00959999999996164,0.06523999999973959
128,128,0.0040149999997721505,0.010574999999959367,0.04968999999977584
129,129,0.00374499999977278,0.006599999999968631,0.05378999999976628
130,130,0.003954999999772291,0.005249999999971777,0.045869999999784736
131,131,0.004479999999771067,0.007574999999966359,0.051559999999771476
132,132,0.003939999999772325,0.006374999999969155,0.05761999999975735
133,133,0.004209999999771697,0.005474999999971253,0.04932999999977668
134,134,0.0038349999997725702,0.0074999999999665334,0.06195999999974724
135,135,0.004119999999771906,0.008849999999963387,0.05122999999977225
136,136,0.0040149999997721505,0.007199999999967233,0.04862999999977831
137,137,0.004164999999771801,0.0056999999999707285,0.06259999999974575
138,138,0.0037299999997728152,0.008099999999965135,0.04821999999977926
139,139,0.004059999999772046,0.012749999999954298,0.06958999999972945
140,140,0.004659999999770648,0.006674999999968456,0.053859999999766116
141,141,0.003984999999772221,0.006374999999969155,0.04342999999979043
142,142,0.0043899999997712765,0.008474999999964261,0.0602599999997512
143,143,0.004074999999772011,0.00629999999996933,0.042909999999791636
144,144,0.004239999999771626,0.006974999999967757,0.049149999999777094
145,145,0.003939999999772325,0.005399999999971428,0.0475599999997808
146,146,0.003699999999772885,0.010874999999958668,0.0653199999997394
147,147,0.004149999999771836,0.006824999999968107,0.04751999999978089
148,148,0.0034899999997733745,0.007799999999965834,0.050659999999773574
149,149,0.004269999999771556,0.015149999999948704,0.05248999999976931
150,150,0.0037299999997725485,0.005249999999971777,0.04758999999978073
151,151,0.0038499999996997047,0.009449999999977976,0.05242999999976945
152,152,0.0038199999996997745,0.006149999999985667,0.05412999999976549
153,153,0.00380499999969981,0.007949999999981472,0.06464999999974097
154,154,0.003969999999699425,0.005174999999987939,0.0531399999997678
155,155,0.00416499999969897,0.00734999999998287,0.057459999999757726
156,156,0.004029999999699285,0.004649999999989163,0.05000999999977509
157,157,0.0038349999996997396,0.007049999999983569,0.049129999999777144
158,158,0.004254999999698761,0.01064999999997518,0.06059999999975041
159,159,0.003939999999699495,0.011549999999973082,0.06293999999974495
160,160,0.004149999999699006,0.009974999999976752,0.07417999999971876
161,161,0.00401499999969932,0.005699999999986716,0.05186999999977075
162,162,0.004059999999699216,0.005399999999987415,0.05070999999977346
163,163,0.003939999999699495,0.006074999999985842,0.057669999999757235
164,164,0.00401499999969932,0.00719999999998322,0.056819999999759216
165,165,0.003489999999700544,0.005024999999988289,0.0533099999997674
166,166,0.0037599999996999144,0.006299999999985317,0.0555399999997622
167,167,0.003489999999700544,0.010499999999975529,0.056439999999760106
168,168,0.004344999999698551,0.008849999999979374,0.049879999999775396
169,169,0.00416499999969897,0.003974999999990736,0.044119999999788814
170,170,0.003624999999700229,0.004949999999988464,0.047579999999780756
171,171,0.0038499999996997047,0.00937499999997815,0.0525799999997691
172,172,0.003909999999699565,0.006149999999985667,0.05188999999977071
173,173,0.004029999999699285,0.008699999999979724,0.06020999999975132
174,174,0.0037599999996999144,0.006449999999984968,0.043079999999791244
175,175,0.003999999999699355,0.0031499999999926587,0.049769999999775646
176,176,0.004089999999699145,0.006449999999984968,0.053919999999765975
177,177,0.004179999999698936,0.00937499999997815,0.058289999999755794
178,178,0.00395499999969946,0.008324999999980598,0.04728999999978143
179,179,0.003909999999699565,0.0077999999999818215,0.056519999999759915
180,180,0.00395499999969946,0.006074999999985842,0.042459999999792684
181,181,0.0037149999997000195,0.007724999999981996,0.04749999999978094
182,182,0.00404499999969925,0.00937499999997815,0.05697999999975885
183,183,0.004104999999699111,0.006974999999983744,0.05690999999975901
184,184,0.0042399999996987955,0.0063749999999851426,0.05393999999976593
185,185,0.0038349999996997396,0.00937499999997815,0.04170999999979443
186,186,0.0037299999996999846,0.004799999999988813,0.043719999999789746
187,187,0.0038349999996997396,0.0077999999999818215,0.052109999999770194
188,188,0.0038349999996997396,0.005549999999987065,0.04251999999979254
189,189,0.003534999999700439,0.006524999999984793,0.04941999999977646
190,190,0.0042399999996987955,0.006599999999984618,0.04800999999977975
191,191,0.0039849999996993905,0.006299999999985317,0.052029999999770385
192,192,0.0038199999996997745,0.008099999999981122,0.048469999999778676
193,193,0.0037749999996998795,0.005024999999988289,0.04447999999978798
194,194,0.0036399999997001943,0.005174999999987939,0.039929999999798585
195,195,0.0038499999996997047,0.00719999999998322,0.05542999999976246
196,196,0.00380499999969981,0.006824999999984094,0.04802999999977971
197,197,0.003189999999701243,0.009974999999976752,0.05612999999976083
198,198,0.00392499999969953,0.006449999999984968,0.051809999999770893
199,199,0.004149999999699006,0.00547499999998724,0.0566999999997595
200,200,0.00386499999969967,0.011699999999972732,0.064209999999742
201,201,0.0037449999996999493,0.004499999999989512,0.05989999999975204
202,202,0.00380499999969981,0.006524999999984793,0.05130999999977206
203,203,0.00386499999969967,0.005099999999988114,0.053499999999766956
204,204,0.0037299999996999846,0.007049999999983569,0.05299999999976812
205,205,0.0037449999996999493,0.007574999999982346,0.04198999999979378
206,206,0.0037449999996999493,0.008624999999979899,0.053989999999765816
207,207,0.0037449999996999493,0.008624999999979899,0.05617999999976071
208,208,0.003609999999700264,0.006674999999984443,0.04053999999979716
209,209,0.0038349999996997396,0.005549999999987065,0.04791999999977996
210,210,0.0038499999996997047,0.006149999999985667,0.045909999999784644
211,211,0.0037749999996998795,0.00532499999998759,0.04523999999978621
212,212,0.003669999999700124,0.006749999999984269,0.04093999999979623
213,213,0.0037899999996998447,0.005399999999987415,0.050049999999775
214,214,0.0037149999997000195,0.004874999999988638,0.04140999999979513
215,215,0.0037449999996999493,0.006074999999985842,0.040099999999798186
216,216,0.003879999999699635,0.006524999999984793,0.048879999999777726
217,217,0.004119999999699075,0.00532499999998759,0.04422999999978856
218,218,0.0032649999997010682,0.008624999999979899,0.05366999999976656
219,219,0.0038949999996995997,0.007274999999983045,0.05337999999976724
220,220,0.00404499999969925,0.01064999999997518,0.06153999999974822
221,221,0.003684999999700089,0.006299999999985317,0.05308999999976791
222,222,0.003609999999700264,0.008024999999981297,0.0465299999997832
223,223,0.0038949999996995997,0.004124999999990386,0.035479999999808956
224,224,0.0035199999997004737,0.007124999999983395,0.05502999999976339
225,225,0.0037299999996999846,0.004874999999988638,0.05663999999975964
226,226,0.0038499999996997047,0.008849999999979374,0.05910999999975388
227,227,0.00392499999969953,0.004724999999988988,0.048019999999779725
228,228,0.0037299999996999846,0.00734999999998287,0.04067999999979684
229,229,0.0037299999996999846,0.005699999999986716,0.05487999999976374
230,230,0.003549999999700404,0.015524999999963818,0.05088999999977304
231,231,0.003594999999700299,0.007499999999982521,0.04029999999979772
232,232,0.003549999999700404,0.0063749999999851426,0.04860999999977835
233,233,0.003999999999699355,0.006974999999983744,0.04702999999978204
234,234,0.003939999999699495,0.004874999999988638,0.05426999999976516
235,235,0.00380499999969981,0.0074249999999826954,0.060609999999750384
236,236,0.0037149999997000195,0.006674999999984443,0.04327999999979078
237,237,0.0033399999997008934,0.004724999999988988,0.0454999999997856
238,238,0.003909999999699565,0.00907499999997885,0.046509999999783246
239,239,0.0037299999996999846,0.006299999999985317,0.04719999999978164
240,240,0.0037749999996998795,0.011549999999973082,0.056969999999758866
241,241,0.003219999999701173,0.009824999999977102,0.0403499999997976
242,242,0.0034749999997005787,0.007724999999981996,0.044549999999787815
243,243,0.003969999999699425,0.004274999999990037,0.052599999999769054
244,244,0.00386499999969967,0.008999999999979025,0.04542999999978577
245,245,0.00395499999969946,0.006224999999985492,0.053259999999767514
246,246,0.0037299999996999846,0.0063749999999851426,0.0434399999997904
247,247,0.0038349999996997396,0.006899999999983919,0.040459999999797346
248,248,0.0039849999996993905,0.008999999999979025,0.04675999999978266
249,249,0.004059999999699216,0.00547499999998724,0.041889999999794016
250,250,0.0034599999997006136,0.006224999999985492,0.044889999999787024
251,251,0.0034749999997005787,0.004799999999988813,0.049449999999776395
252,252,0.003534999999700439,0.009149999999978675,0.04936999999977658
253,253,0.003549999999700404,0.004424999999989687,0.04168999999979448
254,254,0.0039849999996993905,0.004349999999989862,0.04317999999979101
255,255,0.0037749999996998795,0.007124999999983395,0.06019999999975134
256,256,0.003489999999700544,0.006749999999984269,0.044129999999788797
257,257,0.003174999999701278,0.0074249999999826954,0.04517999999978635
258,258,0.003939999999699495,0.00532499999998759,0.0479899999997798
259,259,0.0034149999997007186,0.005774999999986541,0.04370999999978977
260,260,0.003684999999700089,0.004349999999989862,0.04084999999979644
261,261,0.0037299999996999846,0.004874999999988638,0.03710999999980515
262,262,0.0034749999997005787,0.005699999999986716,0.04106999999979592
263,263,0.0034299999997006838,0.0038249999999910855,0.03935999999979991
264,264,0.00386499999969967,0.006899999999983919,0.03381999999981282
265,265,0.0037299999996999846,0.006824999999984094,0.046489999999783295
266,266,0.003594999999700299,0.006074999999985842,0.040929999999796254
267,267,0.003939999999699495,0.00547499999998724,0.04378999999978959
268,268,0.003549999999700404,0.006674999999984443,0.03995999999979851
269,269,0.0037599999996999144,0.006974999999983744,0.04726999999978147
270,270,0.004029999999699285,0.007874999999981647,0.04873999999977805
271,271,0.003534999999700439,0.005699999999986716,0.04097999999979614
272,272,0.003219999999701173,0.004799999999988813,0.04646999999978334
273,273,0.003624999999700229,0.008174999999980948,0.044209999999788606
274,274,0.004029999999699285,0.006674999999984443,0.045639999999785276
275,275,0.003309999999700963,0.003674999999991435,0.030099999999821492
276,276,0.003534999999700439,0.0052499999999877645,0.03560999999980865
277,277,0.0033399999997008934,0.004649999999989163,0.04947999999977633
278,278,0.0035199999997004737,0.006449999999984968,0.04971999999977576
279,279,0.003534999999700439,0.0056249999999868905,0.04495999999978686
280,280,0.0033549999997008586,0.007574999999982346,0.04577999999978495
281,281,0.003579999999700334,0.006224999999985492,0.03875999999980131
282,282,0.00395499999969946,0.006974999999983744,0.04297999999979148
283,283,0.0033849999997007884,0.007649999999982171,0.04329999999979073
284,284,0.0034449999997006485,0.006299999999985317,0.04232999999979299
285,285,0.003534999999700439,0.004949999999988464,0.04101999999979604
286,286,0.0036399999997001943,0.007574999999982346,0.05654999999975985
287,287,0.0037149999997000195,0.0059999999999860165,0.04647999999978332
288,288,0.003579999999700334,0.0063749999999851426,0.04587999999978472
289,289,0.0035199999997004737,0.005399999999987415,0.047019999999782056
290,290,0.003489999999700544,0.006524999999984793,0.054349999999764975
291,291,0.0034599999997006136,0.00547499999998724,0.043079999999791244
292,292,0.0037599999996999144,0.005549999999987065,0.034029999999812335
293,293,0.003564999999700369,0.004424999999989687,0.03418999999981196
294,294,0.003534999999700439,0.005024999999988289,0.045979999999784485
295,295,0.003294999999700998,0.004124999999990386,0.035179999999809655
296,296,0.0037599999996999144,0.005024999999988289,0.04162999999979462
297,297,0.0034449999997006485,0.005849999999986366,0.041739999999794365
298,298,0.003549999999700404,0.008024999999981297,0.04495999999978686
299,299,0.0037749999996998795,0.0063749999999851426,0.043719999999789746
300,300,0.0033849999997007884,0.01079999999997483,0.03388999999981266
301,301,0.0036399999997001943,0.007124999999983395,0.04048999999979728
302,302,0.0038349999996997396,0.004574999999989338,0.048959999999777536
303,303,0.003504999999700509,0.006599999999984618,0.04302999999979136
304,304,0.0037599999996999144,0.0059999999999860165,0.04317999999979101
305,305,0.0034300000006036056,0.00532499999998759,0.04432000000033002
306,306,0.0033700000011002373,0.006150000000079814,0.04034000000088937
307,307,0.0032200000010988105,0.004575000000064833,0.028980000000781322
308,308,0.0030850000010975267,0.010800000000124044,0.05095000000099029
309,309,0.0035050000011015215,0.005475000000073393,0.04375000000092181
310,310,0.003805000001104375,0.004275000000061979,0.042680000000911635
311,311,0.003145000001098097,0.007725000000094795,0.040650000000892327
312,312,0.0032350000010989534,0.007200000000089801,0.05562000000103472
313,313,0.003670000001103091,0.0033000000000527052,0.030470000000795493
314,314,0.0031150000010978117,0.0049500000000684,0.03903000000087691
315,315,0.0032650000010992384,0.00585000000007696,0.04302000000091487
316,316,0.0030250000010969558,0.0039000000000584123,0.039210000000878625
317,317,0.003100000001097669,0.0076500000000940815,0.03712000000085875
318,318,0.003055000001097241,0.005250000000071253,0.03648000000085266
319,319,0.0031300000010979546,0.006000000000078387,0.04238000000090878
320,320,0.0031750000010983825,0.0070500000000883745,0.04424000000092647
321,321,0.0032650000010992384,0.005925000000077674,0.05551000000103367
322,322,0.003145000001098097,0.008850000000105496,0.05430000000102216
323,323,0.0031300000010979546,0.006900000000086948,0.04943000000097584
324,324,0.0034450000011009506,0.007275000000090515,0.049130000000972986
325,325,0.0032350000010989534,0.007575000000093368,0.04430000000092704
326,326,0.003055000001097241,0.005550000000074107,0.04487000000093246
327,327,0.0031750000010983825,0.00585000000007696,0.045380000000937316
328,328,0.0031750000010983825,0.007350000000091228,0.044390000000927896
329,329,0.0032650000010992384,0.006975000000087661,0.032310000000812994
330,330,0.003295000001099524,0.005250000000071253,0.041780000000903074
331,331,0.0033700000011002373,0.004875000000067686,0.0464400000009474
332,332,0.0033550000011000948,0.00517500000007054,0.04796000000096186
333,333,0.0031750000010983825,0.007875000000096222,0.04107000000089632
334,334,0.0035500000011019495,0.0051000000000698265,0.04772000000095957
335,335,0.0029050000010958144,0.00585000000007696,0.04180000000090326
336,336,0.003415000001100665,0.004500000000064119,0.03323000000082175
337,337,0.0034900000011013786,0.0057000000000755335,0.042060000000905734
338,338,0.003055000001097241,0.004575000000064833,0.03438000000083268
339,339,0.0032800000010993814,0.005475000000073393,0.04527000000093627
340,340,0.003670000001103091,0.005475000000073393,0.04727000000095529
341,341,0.003565000001102092,0.00540000000007268,0.039950000000885666
342,342,0.0037000000011033762,0.004275000000061979,0.043980000000923995
343,343,0.003415000001100665,0.004650000000065546,0.04467000000093056
344,344,0.0031150000010978117,0.00562500000007482,0.031780000000807954
345,345,0.003055000001097241,0.0051000000000698265,0.037090000000858464
346,346,0.003190000001098525,0.006750000000085521,0.04471000000093094
347,347,0.003580000001102235,0.006750000000085521,0.040520000000891086
348,348,0.00316000000109824,0.004425000000063406,0.04691000000095187
349,349,0.003310000001099667,0.005250000000071253,0.03572000000084543
350,350,0.0034900000011013786,0.00562500000007482,0.050390000000984966
351,351,0.003100000001097669,0.004050000000059839,0.03931000000087958
352,352,0.0033250000010998093,0.00562500000007482,0.04563000000093969
353,353,0.0029050000010958144,0.0051000000000698265,0.03846000000087149
354,354,0.003310000001099667,0.0051000000000698265,0.035580000000844096
355,355,0.003190000001098525,0.008775000000104782,0.046350000000946544
356,356,0.0031750000010983825,0.006525000000083381,0.05065000000098744
357,357,0.003205000001098668,0.004800000000066973,0.030390000000794733
358,358,0.0034450000011009506,0.007500000000092655,0.042880000000913535
359,359,0.0034000000011005227,0.004500000000064119,0.040070000000886806
360,360,0.003190000001098525,0.00517500000007054,0.032880000000818414
361,361,0.0029350000010961,0.007200000000089801,0.031580000000806054
362,362,0.0035500000011019495,0.005325000000071967,0.03499000000083849
363,363,0.0031300000010979546,0.004500000000064119,0.035990000000847996
364,364,0.0032200000010988105,0.0036000000000555588,0.03670000000085475
365,365,0.0029950000010966703,0.0076500000000940815,0.03605000000084857
366,366,0.0034600000011010936,0.004350000000062693,0.03943000000088072
367,367,0.003310000001099667,0.006000000000078387,0.04462000000093009
368,368,0.003430000001100808,0.004800000000066973,0.042020000000905354
369,369,0.0032650000010992384,0.003825000000057699,0.03381000000082726
370,370,0.003190000001098525,0.0035250000000548454,0.037940000000866544
371,371,0.0035050000011015215,0.005025000000069113,0.045290000000936456
372,372,0.0030400000010970983,0.004800000000066973,0.043620000000920575
373,373,0.0033250000010998093,0.004350000000062693,0.03572000000084543
374,374,0.0030850000010975267,0.006450000000082667,0.04327000000091725
375,375,0.003430000001100808,0.00540000000007268,0.0370200000008578
376,376,0.0032200000010988105,0.004200000000061266,0.04017000000088776
377,377,0.0037150000011035187,0.006450000000082667,0.03769000000086417
378,378,0.0030850000010975267,0.004350000000062693,0.03777000000086493
379,379,0.003190000001098525,0.00517500000007054,0.04510000000093465
380,380,0.00338500000110038,0.006525000000083381,0.03357000000082498
381,381,0.0030100000010968133,0.005550000000074107,0.03241000000081395
382,382,0.003190000001098525,0.008175000000099075,0.03654000000085323
383,383,0.0033550000011000948,0.00540000000007268,0.0323000000008129
384,384,0.003295000001099524,0.00982500000011477,0.035870000000846856
385,385,0.0028600000010953865,0.005550000000074107,0.04237000000090869
386,386,0.0032200000010988105,0.010425000000120477,0.03597000000084781
387,387,0.0034900000011013786,0.004500000000064119,0.03706000000085818
388,388,0.003190000001098525,0.005325000000071967,0.0386500000008733
389,389,0.0030700000010973837,0.0057000000000755335,0.046220000000945304
390,390,0.0028600000010953865,0.0057000000000755335,0.03286000000081823
391,391,0.0030850000010975267,0.00562500000007482,0.039010000000876725
392,392,0.0030400000010970983,0.004875000000067686,0.040400000000889946
393,393,0.003145000001098097,0.005475000000073393,0.03670000000085475
394,394,0.0033250000010998093,0.0036000000000555588,0.03698000000085742
395,395,0.0029050000010958144,0.006825000000086234,0.03633000000085123
396,396,0.0029500000010962424,0.004650000000065546,0.03426000000083154
397,397,0.003205000001098668,0.008550000000102642,0.05623000000104052
398,398,0.0031150000010978117,0.0051000000000698265,0.04359000000092029
399,399,0.0034000000011005227,0.004275000000061979,0.04323000000091686
400,400,0.0030850000010975267,0.003825000000057699,0.04176000000090288
401,401,0.003340000001099952,0.006825000000086234,0.028580000000777518
402,402,0.0030850000010975267,0.004350000000062693,0.04035000000088947
403,403,0.0031750000010983825,0.00540000000007268,0.031170000000802153
404,404,0.003055000001097241,0.0033750000000534186,0.038520000000872065
405,405,0.0028450000010952436,0.004050000000059839,0.029310000000784462
406,406,0.0029500000010962424,0.008400000000101215,0.04055000000089137
407,407,0.0032200000010988105,0.0037500000000569855,0.039210000000878625
408,408,0.0031300000010979546,0.005925000000077674,0.038680000000873585
409,409,0.0034000000011005227,0.0037500000000569855,0.03543000000084267
410,410,0.003055000001097241,0.00540000000007268,0.03965000000088281
411,411,0.0026650000010935313,0.004200000000061266,0.03731000000086056
412,412,0.003100000001097669,0.004350000000062693,0.03136000000080396
413,413,0.002980000001096528,0.01140000000012975,0.043210000000916675
414,414,0.0028450000010952436,0.004875000000067686,0.027740000000769528
415,415,0.002965000001096385,0.0076500000000940815,0.036550000000853324
416,416,0.0029050000010958144,0.0041250000000605525,0.027420000000766484
417,417,0.0035050000011015215,0.005325000000071967,0.03990000000088519
418,418,0.0030400000010970983,0.004800000000066973,0.03718000000085932
419,419,0.0029350000010961,0.0049500000000684,0.036960000000857224
420,420,0.0028450000010952436,0.003975000000059126,0.03390000000082812
421,421,0.0029950000010966703,0.005025000000069113,0.027820000000770288
422,422,0.0029950000010966703,0.005475000000073393,0.03683000000085599
423,423,0.0031300000010979546,0.006375000000081954,0.04026000000088861
424,424,0.0033700000011002373,0.006600000000084094,0.03446000000083345
425,425,0.0032200000010988105,0.005325000000071967,0.035180000000840296
426,426,0.0030250000010969558,0.0051000000000698265,0.03887000000087539
427,427,0.003055000001097241,0.006825000000086234,0.041780000000903074
428,428,0.003310000001099667,0.0025500000000455714,0.027520000000767434
429,429,0.00277000000109453,0.0057000000000755335,0.03376000000082679
430,430,0.0029050000010958144,0.009525000000111916,0.0470600000009533
431,431,0.002965000001096385,0.008625000000103356,0.04920000000097365
432,432,0.0030700000010973837,0.00517500000007054,0.03447000000083354
433,433,0.0029050000010958144,0.006750000000085521,0.03624000000085038
434,434,0.0029500000010962424,0.007350000000091228,0.0339300000008284
435,435,0.003145000001098097,0.006150000000079814,0.033500000000824315
436,436,0.0032200000010988105,0.005550000000074107,0.031680000000807
437,437,0.0028600000010953865,0.00562500000007482,0.032230000000812234
438,438,0.002920000001095957,0.006750000000085521,0.042680000000911635
439,439,0.0030400000010970983,0.0076500000000940815,0.048310000000965185
440,440,0.0026800000010936743,0.005325000000071967,0.038440000000871305
441,441,0.003295000001099524,0.006150000000079814,0.026020000000753166
442,442,0.002980000001096528,0.003825000000057699,0.035750000000845716
