,Episode,Duration,Slots,Score,Epsilon,min_loss,p1,p2
62,62,0.13980000000008808,233,20.599999999999998,0.9876753383304868,1.0506951808929443,5,41
63,63,0.14280000000008997,238,21.6,0.9874778032628208,0.7412211894989014,7,41
64,64,0.13680000000008619,228,21.2,0.9872803077021682,1.218613862991333,5,47
65,65,0.13260000000008354,221,21.299999999999997,0.9870828516406278,1.3573590517044067,3,58
66,66,0.12900000000008127,215,20.099999999999998,0.9868854350702997,1.263988971710205,1,56
67,67,0.14940000000009412,249,20.3,0.9866880579832856,0.9390513300895691,3,48
68,68,0.14340000000009034,239,22.7,0.986490720371689,0.8019049167633057,8,47
69,69,0.1392000000000877,232,28.0,0.9862934222276146,1.1713171005249023,21,35
70,70,0.13500000000008505,225,24.200000000000003,0.9860961635431691,1.2945265769958496,10,52
71,71,0.15660000000009866,261,21.700000000000003,0.9858989443104604,1.0080965757369995,7,42
72,72,0.16140000000010168,269,21.5,0.9857017645215984,1.0263229608535767,7,40
73,73,0.14400000000009072,240,22.1,0.9855046241686941,1.3339418172836304,8,41
74,74,0.1362000000000858,227,25.6,0.9853075232438604,1.1446551084518433,15,41
75,75,0.13560000000008543,226,21.700000000000003,0.9851104617392117,1.1491175889968872,6,47
76,76,0.14940000000009412,249,23.400000000000002,0.9849134396468638,1.109532356262207,9,49
77,77,0.147600000000093,246,20.299999999999997,0.9847164569589345,1.0758169889450073,3,48
78,78,0.1446000000000911,241,20.0,0.9845195136675428,0.7062374949455261,3,45
79,79,0.14100000000008883,235,20.5,0.9843226097648092,1.0251963138580322,5,40
80,80,0.1608000000001013,268,21.6,0.9841257452428563,0.9143996238708496,8,36
81,81,0.14100000000008883,235,25.700000000000003,0.9839289200938078,1.164621114730835,16,37
82,82,0.12900000000008127,215,23.2,0.9837321343097891,0.9917243123054504,10,42
83,83,0.1338000000000843,223,21.599999999999998,0.9835353878829272,1.0117074251174927,7,41
84,84,0.14400000000009072,240,20.700000000000003,0.9833386808053506,0.8509752750396729,5,42
85,85,0.13800000000008694,230,21.2,0.9831420130691896,0.8029175400733948,4,52
86,86,0.1338000000000843,223,21.1,0.9829453846665758,1.1834181547164917,6,41
87,87,0.14820000000009337,247,21.5,0.9827487955896425,1.0519537925720215,7,40
88,88,0.1584000000000998,264,22.6,0.9825522458305246,0.8209563493728638,9,41
89,89,0.14400000000009072,240,21.9,0.9823557353813585,0.9818956255912781,8,39
90,90,0.15180000000009564,253,22.700000000000003,0.9821592642342822,1.1715550422668457,10,37
91,91,0.15060000000009488,251,23.0,0.9819628323814354,1.0090388059616089,10,40
92,92,0.13200000000008316,220,21.2,0.9817664398149591,1.2546799182891846,4,52
93,93,0.14640000000009223,244,21.4,0.9815700865269962,0.9148304462432861,5,49
94,94,0.15420000000009715,257,19.7,0.9813737725096908,1.0787138938903809,4,37
95,95,0.14340000000009034,239,23.5,0.9811774977551889,0.9414167404174805,9,50
96,96,0.1500000000000945,250,20.400000000000002,0.9809812622556379,0.9686371088027954,4,44
97,97,0.1500000000000945,250,20.900000000000002,0.9807850660031867,0.9730833172798157,5,44
98,98,0.14580000000009186,243,24.000000000000004,0.9805889089899861,1.0806519985198975,9,55
99,99,0.1392000000000877,232,20.8,0.9803927912081881,0.7503933310508728,4,48
100,100,0.15240000000009601,254,19.8,0.9801967126499465,0.8942919969558716,4,38
101,101,0.15660000000009866,261,22.0,0.9800006733074165,0.8147594332695007,8,40
102,102,0.1584000000000998,264,21.700000000000003,0.979804673172755,0.7811027765274048,8,37
103,103,0.13260000000008354,221,22.7,0.9796087122381205,0.6680984497070312,8,47
104,104,0.1446000000000911,241,23.5,0.9794127904956729,0.7461356520652771,13,30
105,105,0.14520000000009148,242,20.0,0.9792169079375738,0.9769594073295593,2,50
106,106,0.14820000000009337,247,26.700000000000003,0.9790210645559863,0.7091397643089294,17,42
107,107,0.14280000000008997,238,21.6,0.978825260343075,0.7520362138748169,6,46
108,108,0.15420000000009715,257,22.900000000000006,0.9786294952910064,0.7593077421188354,12,29
109,109,0.1392000000000877,232,21.900000000000002,0.9784337693919483,1.0763428211212158,7,44
110,110,0.15540000000009613,259,23.400000000000002,0.9782380826380699,0.6167232990264893,10,44
111,111,0.14159999999967,236,24.0,0.9780424350215423,1.0671052932739258,13,35
112,112,0.1481999999996546,247,22.6,0.977846826534538,0.9895512461662292,9,41
113,113,0.1421999999996686,237,19.299999999999997,0.9776512571692312,0.810994029045105,1,48
114,114,0.15359999999964202,256,23.900000000000002,0.9774557269177974,1.0458334684371948,9,54
115,115,0.1427999999996672,238,21.7,0.9772602357724138,0.9307911396026611,7,42
116,116,0.15659999999963503,261,21.4,0.9770647837252594,0.8465855717658997,6,44
117,117,0.1421999999996686,237,21.0,0.9768693707685143,0.894242525100708,4,50
118,118,0.15119999999964762,252,23.200000000000003,0.9766739968943606,0.7475591897964478,11,37
119,119,0.1457999999996602,243,20.2,0.9764786620949818,0.8915681838989258,5,37
120,120,0.144599999999663,241,23.700000000000003,0.9762833663625629,0.8383221626281738,10,47
121,121,0.1463999999996588,244,21.999999999999996,0.9760881096892904,0.9369301795959473,7,45
122,122,0.13979999999967418,233,22.8,0.9758928920673525,0.9068647623062134,9,43
123,123,0.1421999999996686,237,21.0,0.9756977134889391,0.8055273294448853,6,40
124,124,0.15119999999964762,252,24.300000000000004,0.9755025739462413,1.0037176609039307,13,38
125,125,0.1499999999996504,250,22.800000000000004,0.9753074734314521,0.9253575801849365,8,48
126,126,0.1481999999996546,247,20.9,0.9751124119367658,0.562548041343689,5,44
127,127,0.15119999999964762,252,22.0,0.9749173894543784,0.9057700037956238,7,45
128,128,0.1403999999996728,234,22.0,0.9747224059764876,0.7752467393875122,6,50
129,129,0.1403999999996728,234,23.2,0.9745274614952923,0.7890264987945557,9,47
130,130,0.12839999999970075,214,21.6,0.9743325560029933,0.741344690322876,6,46
131,131,0.13019999999969656,217,20.799999999999997,0.9741376894917927,0.741920530796051,5,43
132,132,0.13859999999967698,231,20.099999999999998,0.9739428619538943,0.8241980075836182,4,41
133,133,0.15179999999964622,253,20.400000000000002,0.9737480733815036,0.752023458480835,4,44
134,134,0.1463999999996588,244,21.6,0.9735533237668273,0.8848565816879272,5,51
135,135,0.1493999999996518,249,20.9,0.973358613102074,0.5899232625961304,7,34
136,136,0.15839999999963084,264,21.0,0.9731639413794536,0.7304219007492065,6,40
137,137,0.13679999999968118,228,23.699999999999996,0.9729693085911777,0.7613598108291626,10,47
138,138,0.1433999999996658,239,21.199999999999996,0.9727747147294595,0.8711918592453003,6,42
139,139,0.1451999999996616,242,21.9,0.9725801597865137,0.6215603351593018,8,39
140,140,0.15239999999964482,254,22.0,0.9723856437545564,0.7654175162315369,7,45
141,141,0.12419999999971054,207,22.1,0.9721911666258055,0.6171993613243103,5,56
142,142,0.15719999999963363,262,22.800000000000004,0.9719967283924804,0.6818653345108032,10,38
143,143,0.1463999999996588,244,24.300000000000004,0.971802329046802,0.8667595982551575,14,33
144,144,0.1469999999996574,245,22.400000000000006,0.9716079685809926,0.9560536742210388,8,44
145,145,0.1463999999996588,244,19.699999999999996,0.9714136469872765,0.8862064480781555,2,47
146,146,0.144599999999663,241,21.1,0.971219364257879,0.8120793104171753,4,51
147,147,0.1481999999996546,247,20.2,0.9710251203850274,0.7030307650566101,3,47
148,148,0.144599999999663,241,20.7,0.9708309153609505,0.8108117580413818,5,42
149,149,0.16799999999960846,280,21.1,0.9706367491778782,0.6198293566703796,6,41
150,150,0.15359999999964202,256,21.200000000000003,0.9704426218280426,0.5407869815826416,6,42
151,151,0.15059999999964901,251,20.800000000000004,0.9702485333036771,0.8769134283065796,5,43
152,152,0.1409999999996714,235,20.0,0.9700544835970164,0.6887717843055725,4,40
153,153,0.13979999999967418,233,21.3,0.9698604727002971,0.7419883012771606,6,43
154,154,0.15479999999963923,258,21.200000000000003,0.969666500605757,0.7959684133529663,5,47
155,155,0.1481999999996546,247,21.299999999999997,0.9694725673056358,0.6763556003570557,7,38
156,156,0.15239999999964482,254,20.1,0.9692786727921747,0.6343303918838501,3,46
157,157,0.1427999999996672,238,21.9,0.9690848170576163,0.5534144043922424,7,44
158,158,0.13859999999967698,231,21.2,0.9688910000942048,0.8282996416091919,6,42
159,159,0.15539999999963783,259,23.500000000000004,0.968697221894186,0.5485271215438843,10,45
160,160,0.1403999999996728,234,22.5,0.9685034824498071,0.5799199342727661,8,45
161,161,0.1463999999996588,244,20.799999999999997,0.9683097817533172,0.7943339347839355,5,43
162,162,0.16019999999962664,267,22.300000000000004,0.9681161197969665,0.7785570025444031,9,38
163,163,0.15719999999963363,262,20.5,0.9679224965730072,0.8682518005371094,5,40
164,164,0.15419999999964062,257,22.000000000000004,0.9677289120736926,0.8033524751663208,8,40
165,165,0.144599999999663,241,22.1,0.9675353662912779,0.6374317407608032,7,46
166,166,0.1481999999996546,247,21.6,0.9673418592180196,0.8662398457527161,6,46
167,167,0.1421999999996686,237,23.6,0.9671483908461761,0.706712007522583,10,46
168,168,0.13619999999968257,227,22.4,0.9669549611680068,0.7054096460342407,7,49
169,169,0.1451999999996616,242,24.1,0.9667615701757732,0.859620213508606,12,41
170,170,0.15179999999964622,253,20.5,0.9665682178617381,0.8482949137687683,4,45
171,171,0.1427999999996672,238,19.4,0.9663749042181657,0.5775408148765564,2,44
172,172,0.16259999999962105,271,21.900000000000002,0.9661816292373221,0.745299220085144,9,34
173,173,0.13739999999967978,229,23.500000000000004,0.9659883929114746,0.6284258365631104,10,45
174,174,0.15479999999963923,258,24.900000000000006,0.9657951952328924,0.8762109279632568,15,34
175,175,0.16739999999960986,279,22.6,0.9656020361938458,0.9025083780288696,9,41
176,176,0.15899999999962944,265,19.5,0.965408915786607,0.7712574005126953,4,35
177,177,0.15719999999963363,262,21.200000000000003,0.9652158340034498,0.7539101839065552,7,37
178,178,0.13919999999967558,232,24.400000000000002,0.9650227908366491,0.6735301613807678,13,39
179,179,0.16199999999962245,270,20.0,0.9648297862784818,0.7213467359542847,5,35
180,180,0.15059999999964901,251,19.9,0.9646368203212261,0.5642011165618896,4,39
181,181,0.13379999999968817,223,23.9,0.9644438929571619,0.7004492282867432,9,54
182,182,0.15719999999963363,262,23.800000000000004,0.9642510041785706,0.8257158398628235,13,33
183,183,0.15359999999964202,256,20.5,0.9640581539777349,1.0942294597625732,6,35
184,184,0.1409999999996714,235,20.6,0.9638653423469393,0.8591164946556091,4,46
185,185,0.16199999999962245,270,20.0,0.96367256927847,0.802359938621521,4,40
186,186,0.13259999999969097,221,26.1,0.9634798347646143,0.5769971013069153,15,46
187,187,0.13919999999967558,232,22.200000000000003,0.9632871387976614,1.128740906715393,6,52
188,188,0.1481999999996546,247,25.700000000000003,0.9630944813699018,0.672142505645752,15,42
189,189,0.13079999999969516,218,20.2,0.9629018624736279,0.5893940925598145,2,52
190,190,0.14159999999967,236,22.4,0.9627092821011332,0.8593868017196655,8,44
191,191,0.1409999999996714,235,20.9,0.9625167402447129,0.5863528847694397,6,39
192,192,0.1451999999996616,242,25.700000000000003,0.962324236896664,0.8999225497245789,16,37
193,193,0.15239999999964482,254,22.300000000000004,0.9621317720492847,0.8380407691001892,8,43
194,194,0.13979999999967418,233,23.800000000000004,0.9619393456948748,0.758912205696106,11,43
195,195,0.13739999999967978,229,21.4,0.9617469578257358,0.7097500562667847,5,49
196,196,0.15119999999964762,252,20.8,0.9615546084341707,0.7584388852119446,7,33
197,197,0.1451999999996616,242,22.4,0.9613622975124839,0.655154824256897,9,39
198,198,0.16259999999962105,271,23.6,0.9611700250529814,0.6631179451942444,13,31
199,199,0.15419999999964062,257,22.200000000000003,0.9609777910479709,0.6033976078033447,9,37
200,200,0.1463999999996588,244,23.1,0.9607855954897613,0.759911298751831,10,41
201,201,0.13979999999967418,233,21.1,0.9605934383706634,0.628471314907074,5,46
202,202,0.1463999999996588,244,22.4,0.9604013196829893,0.8318067789077759,7,49
203,203,0.13379999999968817,223,23.799999999999997,0.9602092394190527,0.5876902937889099,11,43
204,204,0.15539999999963783,259,23.400000000000002,0.9600171975711689,0.6685092449188232,12,34
205,205,0.15959999999962804,266,19.6,0.9598251941316547,0.8809826374053955,3,41
206,206,0.1499999999996504,250,24.400000000000006,0.9596332290928283,0.5676013231277466,13,39
207,207,0.15059999999964901,251,21.1,0.9594413024470098,0.7151358127593994,6,41
208,208,0.1463999999996588,244,24.6,0.9592494141865204,0.6861193180084229,14,36
209,209,0.13679999999968118,228,25.300000000000004,0.9590575643036832,0.9772076606750488,12,53
210,210,0.13379999999968817,223,20.6,0.9588657527908224,0.7581992149353027,3,51
211,211,0.144599999999663,241,23.0,0.9586739796402642,0.5818576812744141,11,35
212,212,0.1409999999996714,235,21.200000000000003,0.9584822448443362,0.6020689010620117,5,47
213,213,0.1421999999996686,237,22.9,0.9582905483953673,0.4941706955432892,9,44
214,214,0.1469999999996574,245,21.1,0.9580988902856883,0.6022049188613892,5,46
215,215,0.1421999999996686,237,21.0,0.9579072705076311,0.6160210371017456,5,45
216,216,0.1439999999996644,240,23.5,0.9577156890535297,0.5138564705848694,11,40
217,217,0.1463999999996588,244,21.2,0.957524145915719,0.6358625292778015,4,52
218,218,0.13259999999969097,221,22.0,0.9573326410865358,0.5436954498291016,8,40
219,219,0.15959999999962804,266,20.400000000000002,0.9571411745583185,0.48888450860977173,5,39
220,220,0.1481999999996546,247,21.000000000000004,0.9569497463234068,0.6827101707458496,7,35
221,221,0.1439999999996644,240,19.9,0.9567583563741421,0.8480845093727112,3,44
222,222,0.1403999999996728,234,20.9,0.9565670047028673,0.7663888931274414,5,44
223,223,0.15239999999964482,254,21.6,0.9563756913019267,0.5106154084205627,8,36
224,224,0.15659999999963503,261,20.500000000000004,0.9561844161636663,0.6284409761428833,5,40
225,225,0.1433999999996658,239,20.799999999999997,0.9559931792804336,0.45691725611686707,5,43
226,226,0.1427999999996672,238,23.4,0.9558019806445776,0.6607290506362915,10,44
227,227,0.1463999999996588,244,24.200000000000003,0.9556108202484487,0.7525734901428223,13,37
228,228,0.1463999999996588,244,19.799999999999997,0.955419698084399,0.5558890700340271,3,43
229,229,0.15359999999964202,256,22.6,0.9552286141447821,0.6523415446281433,10,36
230,230,0.1439999999996644,240,22.700000000000003,0.9550375684219532,0.6843520402908325,9,42
231,231,0.1499999999996504,250,22.3,0.9548465609082688,0.7966287732124329,9,38
232,232,0.1487999999996532,248,22.3,0.9546555915960871,0.6465724110603333,8,43
233,233,0.1487999999996532,248,20.1,0.9544646604777679,0.6434447765350342,5,36
234,234,0.13319999999968957,222,21.7,0.9542737675456724,0.6479378938674927,6,47
235,235,0.1451999999996616,242,20.4,0.9540829127921633,0.6505523920059204,2,54
236,236,0.1457999999996602,243,20.0,0.9538920962096049,0.7125921845436096,3,45
237,237,0.15059999999964901,251,20.0,0.953701317790363,0.5878389477729797,4,40
238,238,0.16259999999962105,271,21.5,0.953510577526805,0.7226536870002747,7,40
239,239,0.13619999999968257,227,24.5,0.9533198754112997,0.6670511960983276,12,45
240,240,0.1451999999996616,242,21.300000000000004,0.9531292114362174,0.5950039625167847,6,43
241,241,0.13019999999969656,217,20.6,0.9529385855939302,0.5886797308921814,4,46
242,242,0.13919999999967558,232,21.0,0.9527479978768114,0.5543460845947266,5,45
243,243,0.13739999999967978,229,22.8,0.9525574482772361,0.6841973066329956,8,48
244,244,0.12299999999971334,205,20.900000000000002,0.9523669367875807,0.756202220916748,2,59
245,245,0.147599999999656,246,19.5,0.9521764634002232,0.9454823732376099,3,40
246,246,0.1457999999996602,243,21.2,0.9519860281075432,0.5867210626602173,6,42
247,247,0.13799999999967838,230,19.4,0.9517956309019217,0.5448796153068542,3,39
248,248,0.1427999999996672,238,19.9,0.9516052717757413,0.571171224117279,2,49
249,249,0.1469999999996574,245,22.0,0.9514149507213862,0.7570887804031372,8,40
250,250,0.13319999999968957,222,21.9,0.9512246677312419,0.5937724113464355,7,44
251,251,0.1493999999996518,249,21.3,0.9510344227976957,0.6272157430648804,6,43
252,252,0.13859999999967698,231,20.099999999999998,0.9508442159131362,0.7503246665000916,3,46
253,253,0.15239999999964482,254,22.6,0.9506540470699536,0.6332279443740845,9,41
254,254,0.12719999999970355,212,22.0,0.9504639162605396,0.6995857954025269,7,45
255,255,0.13019999999969656,217,22.5,0.9502738234772875,0.6943284273147583,8,45
256,256,0.1493999999996518,249,21.0,0.950083768712592,0.6880673170089722,5,45
257,257,0.16379999999961825,273,23.800000000000004,0.9498937519588495,0.6198774576187134,12,38
258,258,0.1463999999996588,244,19.6,0.9497037732084578,0.7141146659851074,3,41
259,259,0.15659999999963503,261,21.6,0.9495138324538162,0.8498814105987549,7,41
260,260,0.1451999999996616,242,20.5,0.9493239296873254,0.7149227857589722,5,40
261,261,0.15119999999964762,252,23.1,0.949134064901388,0.9253466129302979,11,36
262,262,0.1469999999996574,245,20.6,0.9489442380884077,0.6275655031204224,5,41
263,263,0.13379999999968817,223,21.8,0.94875444924079,0.6152950525283813,7,43
264,264,0.1433999999996658,239,21.0,0.9485646983509418,0.5953130722045898,5,45
265,265,0.1409999999996714,235,22.900000000000002,0.9483749854112716,0.5961911678314209,8,49
266,266,0.15659999999963503,261,21.0,0.9481853104141894,0.6515178680419922,5,45
267,267,0.15299999999964342,255,24.700000000000003,0.9479956733521065,0.646813154220581,14,37
268,268,0.15359999999964202,256,20.5,0.9478060742174361,0.4838808476924896,5,40
269,269,0.15359999999964202,256,21.3,0.9476165130025926,0.520811915397644,6,43
270,270,0.147599999999656,246,20.4,0.9474269896999922,0.6368794441223145,3,49
271,271,0.16859999999960706,281,24.400000000000006,0.9472375043020522,0.6422710418701172,14,34
272,272,0.1409999999996714,235,21.4,0.9470480568011919,0.7431850433349609,7,39
273,273,0.15059999999964901,251,23.000000000000004,0.9468586471898316,0.7118895053863525,11,35
274,274,0.13499999999968537,225,24.3,0.9466692754603937,0.8182655572891235,12,43
275,275,0.1823999999995749,304,23.8,0.9464799416053017,0.8161318898200989,13,33
276,276,0.16139999999962384,269,22.4,0.9462906456169806,0.7526350021362305,9,39
277,277,0.12959999999969796,216,20.700000000000003,0.9461013874878572,0.7117262482643127,4,47
278,278,0.144599999999663,241,23.800000000000004,0.9459121672103596,0.5022327303886414,12,38
279,279,0.1463999999996588,244,21.799999999999997,0.9457229847769176,0.8135721683502197,8,38
280,280,0.15779999999963223,263,23.1,0.9455338401799622,0.7937488555908203,11,36
281,281,0.16319999999961965,272,21.700000000000003,0.9453447334119263,0.7153311371803284,8,37
282,282,0.15359999999964202,256,24.5,0.9451556644652439,0.5866808891296387,13,40
283,283,0.15539999999963783,259,26.200000000000006,0.9449666333323509,0.5684247016906738,17,37
284,284,0.15119999999964762,252,21.1,0.9447776400056844,0.5979660153388977,6,41
285,285,0.1409999999996714,235,22.4,0.9445886844776833,0.5941331386566162,9,39
286,286,0.15359999999964202,256,24.000000000000004,0.9443997667407877,0.5911273956298828,12,40
287,287,0.15179999999964622,253,22.900000000000002,0.9442108867874396,0.7167741060256958,10,39
288,288,0.15359999999964202,256,20.6,0.9440220446100821,0.6940114498138428,6,36
289,289,0.15479999999963923,258,22.500000000000004,0.9438332402011601,0.6171233654022217,10,35
290,290,0.15179999999964622,253,22.200000000000003,0.9436444735531199,0.8134045004844666,8,42
291,291,0.15659999999963503,261,21.8,0.9434557446584093,0.6966549158096313,7,43
292,292,0.15359999999964202,256,26.300000000000004,0.9432670535094777,0.7124181985855103,17,38
293,293,0.1499999999996504,250,21.8,0.9430784000987759,0.6026527881622314,8,38
294,294,0.16199999999962245,270,23.0,0.9428897844187561,0.5147613883018494,10,40
295,295,0.1433999999996658,239,21.2,0.9427012064618724,0.5863856077194214,6,42
296,296,0.13799999999967838,230,24.1,0.94251266622058,0.5174368619918823,11,46
297,297,0.15239999999964482,254,21.400000000000002,0.942324163687336,0.6539011001586914,7,39
298,298,0.1439999999996644,240,21.800000000000004,0.9421356988545985,0.7234339714050293,7,43
299,299,0.16259999999962105,271,21.6,0.9419472717148276,0.5257228016853333,9,31
300,300,0.147599999999656,246,20.0,0.9417588822604847,0.4308372139930725,4,40
301,301,0.13619999999968257,227,21.900000000000002,0.9415705304840326,0.6909776926040649,8,39
302,302,0.1451999999996616,242,20.7,0.9413822163779358,0.6713637113571167,4,47
303,303,0.15419999999964062,257,21.200000000000003,0.9411939399346603,0.5801669359207153,6,42
304,304,0.15779999999963223,263,19.900000000000006,0.9410057011466734,0.6459987163543701,5,34
305,305,0.1457999999996602,243,21.700000000000003,0.940817500006444,0.5599068403244019,8,37
306,306,0.15299999999964342,255,22.5,0.9406293365064428,0.5763797760009766,9,40
307,307,0.15299999999964342,255,23.800000000000004,0.9404412106391415,0.5945310592651367,12,38
308,308,0.15779999999963223,263,24.000000000000007,0.9402531223970138,0.7944416403770447,12,40
309,309,0.15359999999964202,256,22.1,0.9400650717725344,0.7127156257629395,8,41
310,310,0.16019999999962664,267,21.300000000000004,0.93987705875818,0.5364678502082825,6,43
311,311,0.144599999999663,241,24.900000000000002,0.9396890833464283,0.592460572719574,13,44
312,312,0.15839999999963084,264,21.799999999999997,0.939501145529759,0.6700595617294312,9,33
313,313,0.13199999999969236,220,24.1,0.9393132453006531,0.6136103868484497,11,46
314,314,0.1427999999996672,238,20.799999999999997,0.939125382651593,0.5545112490653992,6,38
315,315,0.13199999999969236,220,21.7,0.9389375575750627,0.6783119440078735,6,47
316,316,0.15479999999963923,258,22.6,0.9387497700635477,0.49452248215675354,9,41
317,317,0.1403999999996728,234,22.1,0.9385620201095349,0.4804813861846924,6,51
318,318,0.1457999999996602,243,21.5,0.938374307705513,0.691185712814331,7,40
319,319,0.13679999999968118,228,24.7,0.938186632843972,0.5905619859695435,13,42
320,320,0.13019999999969656,217,21.4,0.9379989955174032,0.7068518400192261,6,44
321,321,0.1487999999996532,248,21.8,0.9378113957182997,0.5962258577346802,7,43
322,322,0.1457999999996602,243,21.2,0.9376238334391561,0.48681211471557617,5,47
323,323,0.13139999999969376,219,23.0,0.9374363086724683,0.5472428202629089,8,50
324,324,0.14159999999967,236,19.6,0.9372488214107338,0.5749441981315613,2,46
325,325,0.1439999999996644,240,19.9,0.9370613716464518,0.47088712453842163,5,34
326,326,0.1421999999996686,237,21.700000000000003,0.9368739593721225,0.4083826541900635,7,42
327,327,0.1481999999996546,247,23.8,0.9366865845802481,0.5362516641616821,13,33
328,328,0.13799999999967838,230,22.1,0.9364992472633321,0.6233844757080078,8,41
329,329,0.1409999999996714,235,21.299999999999997,0.9363119474138795,0.629586935043335,6,43
