,Episode,Duration,Slots,Score,Epsilon,min_loss,success_rate
270,270,0.20879999999951337,348,-187.7,0.7625130999383466,7916.3857421875,"[9, 2, 1, 20]"
271,271,0.20879999999951337,348,-144.0,0.7617505868384082,13145.0556640625,"[5, 3, 2, 20]"
272,272,0.21059999999950918,351,-161.3,0.7609888362515699,12031.517578125,"[9, 1, 1, 20]"
273,273,0.20519999999952176,342,-185.20000000000002,0.7602278474153183,12939.9326171875,"[7, 4, 1, 20]"
274,274,0.21059999999950918,351,-171.2,0.759467619567903,15744.21484375,"[10, 3, 1, 20]"
275,275,0.20699999999951757,345,-215.2,0.7587081519483351,7266.41943359375,"[7, 2, 1, 20]"
276,276,0.20879999999951337,348,-184.5,0.7579494437963867,13432.330078125,"[8, 1, 1, 20]"
277,277,0.21059999999950918,351,-172.0,0.7571914943525904,7054.43505859375,"[11, 3, 1, 20]"
278,278,0.21059999999950918,351,-217.2,0.7564343028582378,12934.349609375,"[8, 2, 1, 20]"
279,279,0.20699999999951757,345,-128.40000000000003,0.7556778685553796,11115.287109375,"[3, 4, 2, 20]"
280,280,0.20699999999951757,345,-154.2,0.7549221906868242,10497.9541015625,"[4, 3, 1, 20]"
281,281,0.20699999999951757,345,-136.40000000000003,0.7541672684961374,10333.154296875,"[12, 4, 2, 20]"
282,282,0.20699999999951757,345,-166.10000000000002,0.7534131012276413,11907.744140625,"[9, 1, 1, 20]"
283,283,0.20699999999951757,345,-130.6,0.7526596881264136,12623.7275390625,"[9, 3, 2, 20]"
284,284,0.20879999999951337,348,-153.70000000000002,0.7519070284382872,12979.46484375,"[8, 3, 1, 20]"
285,285,0.20879999999951337,348,-147.4,0.7511551214098489,12631.6796875,"[10, 2, 1, 20]"
286,286,0.20699999999951757,345,-175.89999999999998,0.750403966288439,8917.126953125,"[7, 4, 1, 20]"
287,287,0.20879999999951337,348,-149.3,0.7496535623221505,5619.31298828125,"[7, 2, 1, 20]"
288,288,0.20699999999951757,345,-156.5,0.7489039087598284,12457.181640625,"[7, 4, 1, 20]"
289,289,0.20879999999951337,348,-151.0,0.7481550048510686,11569.869140625,"[10, 3, 1, 20]"
290,290,0.20699999999951757,345,-139.8,0.7474068498462175,8507.005859375,"[7, 2, 1, 20]"
291,291,0.20699999999951757,345,-168.6,0.7466594429963713,10724.5546875,"[3, 3, 1, 20]"
292,292,0.20699999999951757,345,-157.60000000000002,0.745912783553375,10955.3115234375,"[11, 3, 1, 20]"
293,293,0.20879999999951337,348,-165.20000000000002,0.7451668707698216,11929.037109375,"[9, 3, 1, 20]"
294,294,0.20699999999951757,345,-190.60000000000002,0.7444217038990517,7054.71630859375,"[7, 4, 1, 20]"
295,295,0.20699999999951757,345,-150.60000000000002,0.7436772821951526,11714.1669921875,"[10, 2, 1, 20]"
296,296,0.20699999999951757,345,-167.5,0.7429336049129575,8782.2509765625,"[8, 3, 1, 20]"
297,297,0.20879999999951337,348,-164.10000000000002,0.7421906713080445,8978.150390625,"[7, 2, 1, 20]"
298,298,0.20699999999951757,345,-148.6,0.7414484806367364,10947.818359375,"[8, 4, 1, 20]"
299,299,0.20879999999951337,348,-165.9,0.7407070321560997,6808.115234375,"[8, 3, 1, 20]"
300,300,0.20879999999951337,348,-177.0,0.7399663251239436,11741.1171875,"[5, 2, 1, 20]"
301,301,0.21059999999950918,351,-156.4,0.7392263587988196,8116.73828125,"[9, 3, 1, 20]"
302,302,0.20699999999951757,345,-162.0,0.7384871324400207,13361.68359375,"[5, 4, 1, 20]"
303,303,0.20699999999951757,345,-159.3,0.7377486453075807,9346.404296875,"[6, 5, 1, 20]"
304,304,0.21059999999950918,351,-182.3,0.737010896662273,8682.0390625,"[9, 2, 1, 20]"
305,305,0.20879999999951337,348,-168.2,0.7362738857656108,8080.6611328125,"[5, 3, 1, 20]"
306,306,0.20700000000053365,345,-173.59999999999997,0.7355376118798452,10702.591796875,"[4, 5, 1, 20]"
307,307,0.20700000000196894,345,-167.10000000000002,0.7348020742679654,8350.9326171875,"[7, 1, 1, 20]"
308,308,0.20880000000198606,348,-185.1,0.7340672721936974,10741.794921875,"[6, 3, 1, 20]"
309,309,0.20700000000196894,345,-179.9,0.7333332049215037,9724.4453125,"[9, 2, 1, 20]"
310,310,0.21060000000200318,351,-158.9,0.7325998717165821,5545.50830078125,"[7, 3, 1, 20]"
311,311,0.20700000000196894,345,-148.9,0.7318672718448656,8151.935546875,"[5, 2, 1, 20]"
312,312,0.20700000000196894,345,-158.5,0.7311354045730207,8456.8125,"[4, 2, 1, 20]"
313,313,0.20880000000198606,348,-165.6,0.7304042691684477,7728.6279296875,"[7, 5, 1, 20]"
314,314,0.20880000000198606,348,-171.9,0.7296738648992792,6561.72265625,"[8, 3, 1, 20]"
315,315,0.20880000000198606,348,-131.8,0.7289441910343799,6642.3408203125,"[11, 3, 2, 20]"
316,316,0.2124000000020203,354,-173.5,0.7282152468433455,10468.3564453125,"[5, 2, 1, 20]"
317,317,0.20880000000198606,348,-133.3,0.7274870315965022,7311.17529296875,"[10, 3, 2, 20]"
318,318,0.20700000000196894,345,-158.0,0.7267595445649057,4485.79296875,"[6, 1, 1, 20]"
319,319,0.20880000000198606,348,-164.10000000000002,0.7260327850203407,7167.5595703125,"[6, 5, 1, 20]"
320,320,0.20700000000196894,345,-172.60000000000002,0.7253067522353204,6077.80615234375,"[5, 4, 1, 20]"
321,321,0.21060000000200318,351,-161.0,0.724581445483085,9020.0068359375,"[10, 3, 1, 20]"
322,322,0.20880000000198606,348,-171.0,0.723856864037602,6480.5283203125,"[5, 3, 1, 20]"
323,323,0.20880000000198606,348,-156.0,0.7231330071735643,9001.529296875,"[7, 2, 1, 20]"
324,324,0.20880000000198606,348,-172.70000000000002,0.7224098741663908,9637.724609375,"[2, 2, 1, 20]"
325,325,0.20700000000196894,345,-151.70000000000002,0.7216874642922244,8018.9697265625,"[7, 2, 1, 20]"
326,326,0.21060000000200318,351,-227.39999999999998,0.7209657768279322,5234.73974609375,"[6, 1, 1, 20]"
327,327,0.20700000000196894,345,-183.6,0.7202448110511043,6800.99365234375,"[4, 4, 1, 20]"
328,328,0.20700000000196894,345,-164.0,0.7195245662400531,8347.07421875,"[4, 2, 1, 20]"
329,329,0.20880000000198606,348,-170.1,0.7188050416738131,4376.130859375,"[5, 5, 1, 20]"
330,330,0.20700000000196894,345,-161.6,0.7180862366321393,6501.1298828125,"[6, 1, 1, 20]"
331,331,0.20880000000198606,348,-147.60000000000002,0.7173681503955072,4605.03955078125,"[5, 2, 1, 20]"
332,332,0.21060000000200318,351,-213.8,0.7166507822451117,5096.6201171875,"[4, 3, 1, 20]"
333,333,0.20880000000198606,348,-149.2,0.7159341314628666,7134.98828125,"[3, 3, 2, 20]"
334,334,0.20880000000198606,348,-189.4,0.7152181973314037,6732.85107421875,"[6, 2, 1, 20]"
335,335,0.20880000000198606,348,-175.3,0.7145029791340722,5939.9560546875,"[6, 2, 1, 20]"
336,336,0.20700000000196894,345,-194.90000000000003,0.7137884761549381,5838.36865234375,"[5, 3, 1, 20]"
337,337,0.21060000000200318,351,-193.1,0.7130746876787832,5674.10009765625,"[4, 3, 1, 20]"
338,338,0.20880000000198606,348,-172.29999999999998,0.7123616129911045,3635.90625,"[4, 2, 1, 20]"
339,339,0.21060000000200318,351,-206.8,0.7116492513781133,4701.81982421875,"[3, 2, 1, 20]"
340,340,0.20700000000196894,345,-198.60000000000002,0.7109376021267352,5302.193359375,"[6, 3, 1, 20]"
341,341,0.21060000000200318,351,-195.90000000000003,0.7102266645246085,6331.5029296875,"[5, 4, 1, 20]"
342,342,0.20700000000196894,345,-218.0,0.7095164378600839,4884.8720703125,"[6, 1, 1, 20]"
343,343,0.20880000000198606,348,-218.2,0.7088069214222238,6650.564453125,"[5, 3, 1, 20]"
344,344,0.20700000000196894,345,-180.3,0.7080981145008015,6511.5078125,"[4, 4, 1, 20]"
345,345,0.20700000000196894,345,-203.09999999999997,0.7073900163863007,7260.98046875,"[3, 4, 1, 20]"
346,346,0.20880000000198606,348,-165.10000000000002,0.7066826263699144,7202.9443359375,"[5, 6, 1, 20]"
347,347,0.20880000000198606,348,-199.3,0.7059759437435444,5585.8505859375,"[7, 3, 1, 20]"
348,348,0.20880000000198606,348,-196.7,0.7052699677998009,6723.27099609375,"[3, 4, 1, 20]"
349,349,0.20700000000196894,345,-162.2,0.704564697832001,5966.99072265625,"[6, 4, 1, 20]"
350,350,0.20700000000196894,345,-168.0,0.7038601331341691,5884.9794921875,"[7, 3, 1, 20]"
351,351,0.20700000000196894,345,-154.0,0.7031562730010349,6400.30126953125,"[4, 3, 1, 20]"
352,352,0.20700000000196894,345,-180.2,0.7024531167280339,4663.8271484375,"[5, 4, 1, 20]"
353,353,0.20700000000196894,345,-197.60000000000002,0.7017506636113059,4397.595703125,"[7, 5, 1, 20]"
354,354,0.20700000000196894,345,-164.3,0.7010489129476946,3118.75927734375,"[5, 6, 1, 20]"
355,355,0.20880000000198606,348,-163.5,0.7003478640347469,5214.32470703125,"[6, 2, 1, 20]"
356,356,0.20700000000196894,345,-148.2,0.6996475161707122,6375.02734375,"[6, 4, 1, 20]"
357,357,0.20700000000196894,345,-161.5,0.6989478686545415,3472.609130859375,"[4, 2, 1, 20]"
358,358,0.21060000000200318,351,-180.6,0.698248920785887,5456.47509765625,"[4, 2, 1, 20]"
359,359,0.20700000000196894,345,-159.5,0.6975506718651011,4777.6513671875,"[8, 2, 1, 20]"
360,360,0.20700000000196894,345,-162.8,0.6968531211932361,4191.37841796875,"[6, 3, 1, 20]"
361,361,0.21060000000200318,351,-165.5,0.6961562680720428,7000.8232421875,"[6, 3, 1, 20]"
362,362,0.21060000000200318,351,-181.10000000000002,0.6954601118039707,4871.92578125,"[7, 2, 1, 20]"
363,363,0.20700000000196894,345,-153.0,0.6947646516921667,5571.5498046875,"[3, 5, 1, 20]"
364,364,0.20700000000196894,345,-155.0,0.6940698870404746,4014.251953125,"[6, 6, 1, 20]"
365,365,0.20700000000196894,345,-187.3,0.6933758171534341,3755.851318359375,"[3, 4, 1, 20]"
366,366,0.20880000000198606,348,-174.6,0.6926824413362807,2783.30126953125,"[5, 2, 1, 20]"
367,367,0.20520000000195182,342,-164.10000000000002,0.6919897588949444,5023.9384765625,"[7, 5, 1, 20]"
368,368,0.20700000000196894,345,-206.5,0.6912977691360495,4416.57861328125,"[2, 3, 1, 20]"
369,369,0.20700000000196894,345,-235.4,0.6906064713669134,3942.61328125,"[5, 2, 1, 20]"
370,370,0.20700000000196894,345,-196.10000000000002,0.6899158648955466,4155.8505859375,"[6, 2, 1, 20]"
371,371,0.20700000000196894,345,-155.9,0.689225949030651,3982.16162109375,"[3, 4, 1, 20]"
372,372,0.20700000000196894,345,-163.3,0.6885367230816204,3646.670654296875,"[6, 7, 1, 20]"
373,373,0.21060000000200318,351,-169.8,0.6878481863585387,5205.1865234375,"[5, 4, 1, 20]"
374,374,0.20700000000196894,345,-159.5,0.6871603381721801,5110.494140625,"[4, 4, 1, 20]"
375,375,0.20880000000198606,348,-143.1,0.686473177834008,4771.62548828125,"[4, 4, 1, 20]"
376,376,0.20880000000198606,348,-153.89999999999998,0.685786704656174,3605.5322265625,"[5, 2, 1, 20]"
377,377,0.20880000000198606,348,-172.0,0.6851009179515178,4352.2802734375,"[3, 3, 1, 20]"
378,378,0.20700000000196894,345,-171.60000000000002,0.6844158170335664,4964.72705078125,"[8, 3, 1, 20]"
379,379,0.20880000000198606,348,-205.79999999999998,0.6837314012165328,2978.16357421875,"[2, 3, 1, 20]"
380,380,0.20880000000198606,348,-180.8,0.6830476698153162,4449.0087890625,"[5, 4, 1, 20]"
381,381,0.20880000000198606,348,-189.7,0.6823646221455009,4076.429931640625,"[5, 1, 1, 20]"
382,382,0.20880000000198606,348,-177.8,0.6816822575233553,4756.669921875,"[4, 3, 1, 20]"
383,383,0.20880000000198606,348,-178.4,0.6810005752658319,2349.27783203125,"[6, 3, 1, 20]"
384,384,0.20700000000196894,345,-162.0,0.680319574690566,3746.2939453125,"[8, 2, 1, 20]"
385,385,0.20880000000198606,348,-190.20000000000002,0.6796392551158754,3863.5,"[5, 3, 1, 20]"
386,386,0.20700000000196894,345,-161.4,0.6789596158607596,4405.1513671875,"[3, 1, 1, 20]"
387,387,0.20700000000196894,345,-162.5,0.6782806562448989,2737.70458984375,"[5, 4, 1, 20]"
388,388,0.21060000000200318,351,-150.70000000000002,0.677602375588654,3594.4658203125,"[4, 4, 1, 20]"
389,389,0.20700000000196894,345,-160.1,0.6769247732130653,2192.76318359375,"[3, 4, 1, 20]"
390,390,0.20880000000198606,348,-193.89999999999998,0.6762478484398523,3271.684326171875,"[3, 3, 1, 20]"
391,391,0.20880000000198606,348,-186.10000000000002,0.6755716005914124,4098.791015625,"[3, 3, 1, 20]"
392,392,0.20700000000196894,345,-159.4,0.674896028990821,2370.412109375,"[3, 4, 1, 20]"
393,393,0.20880000000198606,348,-172.60000000000002,0.6742211329618302,3155.710693359375,"[2, 5, 1, 20]"
394,394,0.20880000000198606,348,-178.5,0.6735469118288684,3070.09912109375,"[2, 1, 1, 20]"
395,395,0.21060000000200318,351,-190.3,0.6728733649170395,3035.18359375,"[2, 4, 1, 20]"
396,396,0.20880000000198606,348,-161.39999999999998,0.6722004915521225,3768.62646484375,"[4, 4, 1, 20]"
397,397,0.2124000000020203,354,-177.89999999999998,0.6715282910605703,2758.7001953125,"[2, 3, 1, 20]"
398,398,0.20880000000198606,348,-166.5,0.6708567627695098,4251.830078125,"[8, 3, 1, 20]"
399,399,0.20880000000198606,348,-161.7,0.6701859060067403,3479.70458984375,"[2, 5, 1, 20]"
400,400,0.20880000000198606,348,-179.0,0.6695157201007336,2737.378173828125,"[6, 1, 1, 20]"
401,401,0.20880000000198606,348,-182.39999999999998,0.6688462043806328,2170.66162109375,"[5, 6, 1, 20]"
402,402,0.20880000000198606,348,-181.9,0.6681773581762521,2961.3603515625,"[3, 3, 1, 20]"
403,403,0.20880000000198606,348,-178.1,0.6675091808180759,1654.64013671875,"[4, 4, 1, 20]"
404,404,0.20700000000196894,345,-175.0,0.6668416716372578,2574.0595703125,"[7, 3, 1, 20]"
405,405,0.21060000000200318,351,-174.60000000000002,0.6661748299656206,2650.30224609375,"[5, 3, 1, 20]"
406,406,0.2124000000020203,354,-174.29999999999998,0.6655086551356549,2969.2490234375,"[3, 4, 1, 20]"
407,407,0.20880000000198606,348,-179.79999999999998,0.6648431464805192,2308.0537109375,"[5, 2, 1, 20]"
408,408,0.20700000000196894,345,-193.29999999999998,0.6641783033340387,2072.97509765625,"[2, 4, 1, 20]"
409,409,0.21060000000200318,351,-195.5,0.6635141250307047,2572.064208984375,"[2, 0, 1, 20]"
410,410,0.20700000000196894,345,-172.4,0.662850610905674,3025.89599609375,"[4, 4, 1, 20]"
411,411,0.20880000000198606,348,-161.7,0.6621877602947683,1686.426513671875,"[7, 4, 1, 20]"
412,412,0.20700000000196894,345,-167.9,0.6615255725344735,2483.51220703125,"[1, 4, 1, 20]"
413,413,0.20880000000198606,348,-161.2,0.660864046961939,2788.50830078125,"[7, 3, 1, 20]"
414,414,0.20880000000198606,348,-165.20000000000002,0.660203182914977,3023.98095703125,"[6, 4, 1, 20]"
415,415,0.20700000000196894,345,-161.10000000000002,0.6595429797320621,2276.4560546875,"[7, 3, 1, 20]"
416,416,0.20700000000196894,345,-170.4,0.6588834367523301,2223.615234375,"[2, 5, 1, 20]"
417,417,0.20700000000196894,345,-178.20000000000002,0.6582245533155777,2461.0908203125,"[4, 2, 1, 20]"
418,418,0.20700000000196894,345,-158.20000000000002,0.6575663287622622,3097.55615234375,"[0, 3, 1, 20]"
419,419,0.20520000000195182,342,-211.40000000000003,0.6569087624334999,1541.66357421875,"[5, 1, 1, 20]"
420,420,0.20880000000198606,348,-161.8,0.6562518536710664,2187.5458984375,"[1, 4, 1, 20]"
421,421,0.20880000000198606,348,-159.70000000000002,0.6555956018173954,2005.9619140625,"[2, 2, 1, 20]"
422,422,0.20880000000198606,348,-176.7,0.654940006215578,2310.2861328125,"[1, 1, 1, 20]"
423,423,0.20880000000198606,348,-157.4,0.6542850662093624,1803.185302734375,"[3, 5, 1, 20]"
424,424,0.20700000000196894,345,-184.20000000000002,0.6536307811431531,1538.9412841796875,"[2, 1, 1, 20]"
425,425,0.20880000000198606,348,-160.20000000000002,0.65297715036201,1241.22265625,"[5, 5, 1, 20]"
426,426,0.20700000000196894,345,-163.29999999999998,0.6523241732116479,1840.1529541015625,"[6, 1, 1, 20]"
427,427,0.20700000000196894,345,-177.6,0.6516718490384363,2398.642578125,"[2, 3, 1, 20]"
428,428,0.21060000000200318,351,-157.10000000000002,0.6510201771893979,2598.0009765625,"[2, 3, 1, 20]"
429,429,0.21060000000200318,351,-199.0,0.6503691570122084,1660.782958984375,"[3, 2, 1, 20]"
430,430,0.2124000000020203,354,-184.9,0.6497187878551962,1880.259765625,"[0, 1, 1, 20]"
431,431,0.20880000000198606,348,-208.9,0.649069069067341,2246.2158203125,"[4, 2, 0, 20]"
432,432,0.20880000000198606,348,-197.2,0.6484199999982736,1672.42724609375,"[2, 3, 1, 20]"
433,433,0.20880000000198606,348,-243.70000000000002,0.6477715799982753,2006.1390380859375,"[3, 3, 0, 20]"
434,434,0.20700000000196894,345,-213.7,0.647123808418277,644.3048095703125,"[1, 1, 0, 20]"
435,435,0.20700000000196894,345,-230.6,0.6464766846098587,2289.49951171875,"[4, 2, 0, 20]"
436,436,0.2124000000020203,354,-196.20000000000002,0.6458302079252489,1890.9432373046875,"[3, 3, 1, 20]"
437,437,0.20880000000198606,348,-206.10000000000002,0.6451843777173236,1712.568359375,"[3, 2, 1, 20]"
438,438,0.21060000000200318,351,-224.0,0.6445391933396063,1874.82080078125,"[4, 2, 0, 20]"
439,439,0.20880000000198606,348,-233.8,0.6438946541462667,1725.9556884765625,"[8, 2, 0, 20]"
440,440,0.20880000000198606,348,-214.79999999999998,0.6432507594921204,2246.49267578125,"[1, 1, 1, 20]"
441,441,0.20700000000196894,345,-199.79999999999998,0.6426075087326283,1934.478271484375,"[3, 1, 1, 20]"
442,442,0.20700000000196894,345,-198.1,0.6419649012238956,2155.0947265625,"[5, 1, 1, 20]"
443,443,0.21060000000200318,351,-208.8,0.6413229363226717,1425.6055908203125,"[6, 2, 1, 20]"
444,444,0.20880000000198606,348,-219.89999999999998,0.640681613386349,2371.748779296875,"[1, 2, 0, 20]"
445,445,0.21060000000200318,351,-212.5,0.6400409317729626,2138.425048828125,"[6, 2, 0, 20]"
446,446,0.21060000000200318,351,-249.09999999999997,0.6394008908411897,1458.796875,"[4, 1, 0, 20]"
447,447,0.20880000000198606,348,-217.3,0.6387614899503485,1759.2900390625,"[2, 0, 0, 20]"
448,448,0.20880000000198606,348,-188.79999999999998,0.6381227284603982,1383.23681640625,"[3, 3, 1, 20]"
449,449,0.2124000000020203,354,-206.0,0.6374846057319378,1329.0146484375,"[2, 2, 0, 20]"
450,450,0.20700000000196894,345,-239.39999999999998,0.6368471211262058,1900.050537109375,"[2, 4, 0, 20]"
451,451,0.20700000000196894,345,-231.10000000000002,0.6362102740050796,1901.6185302734375,"[5, 1, 0, 20]"
452,452,0.20880000000198606,348,-206.9,0.6355740637310745,1687.2559814453125,"[0, 2, 0, 20]"
453,453,0.20700000000196894,345,-231.39999999999998,0.6349384896673435,1135.531494140625,"[5, 1, 0, 20]"
454,454,0.20880000000198606,348,-243.49999999999997,0.6343035511776761,1545.345947265625,"[2, 3, 0, 20]"
455,455,0.20880000000198606,348,-244.8,0.6336692476264985,1594.057373046875,"[2, 1, 0, 20]"
456,456,0.21060000000200318,351,-261.79999999999995,0.6330355783788719,1944.214111328125,"[2, 2, 0, 20]"
457,457,0.20880000000198606,348,-201.6,0.632402542800493,1848.6502685546875,"[2, 2, 1, 20]"
458,458,0.20880000000198606,348,-229.8,0.6317701402576925,992.53466796875,"[3, 4, 0, 20]"
459,459,0.20700000000196894,345,-211.40000000000003,0.6311383701174348,1249.095458984375,"[1, 3, 0, 20]"
460,460,0.20880000000198606,348,-238.1,0.6305072317473174,979.6490478515625,"[2, 2, 0, 20]"
461,461,0.2124000000020203,354,-212.7,0.6298767245155701,1586.961669921875,"[5, 1, 0, 20]"
462,462,0.21060000000200318,351,-237.50000000000003,0.6292468477910546,941.0077514648438,"[4, 2, 0, 20]"
463,463,0.21060000000200318,351,-203.10000000000002,0.6286176009432635,1253.100830078125,"[3, 2, 0, 20]"
464,464,0.20880000000198606,348,-241.89999999999998,0.6279889833423202,1490.1202392578125,"[5, 2, 0, 20]"
465,465,0.20880000000198606,348,-210.60000000000002,0.6273609943589779,1410.0377197265625,"[5, 2, 0, 20]"
466,466,0.21060000000200318,351,-218.3,0.6267336333646188,1223.77978515625,"[3, 2, 1, 20]"
467,467,0.20700000000196894,345,-244.29999999999998,0.6261068997312542,1084.6817626953125,"[8, 2, 0, 20]"
468,468,0.20880000000198606,348,-209.9,0.6254807928315229,1343.73193359375,"[4, 2, 1, 20]"
469,469,0.20700000000196894,345,-193.4,0.6248553120386914,1032.810791015625,"[3, 3, 1, 20]"
470,470,0.20880000000198606,348,-192.7,0.6242304567266527,1288.2586669921875,"[3, 3, 1, 20]"
471,471,0.21060000000200318,351,-199.3,0.623606226269926,1389.69970703125,"[5, 2, 1, 20]"
472,472,0.20880000000198606,348,-237.00000000000003,0.6229826200436561,930.8502197265625,"[4, 1, 0, 20]"
473,473,0.21060000000200318,351,-235.3,0.6223596374236124,1109.162109375,"[3, 2, 0, 20]"
474,474,0.20880000000198606,348,-166.0,0.6217372777861888,918.6117553710938,"[5, 4, 1, 20]"
475,475,0.20700000000196894,345,-242.2,0.6211155405084027,982.6921997070312,"[8, 3, 0, 20]"
476,476,0.20880000000198606,348,-221.7,0.6204944249678943,1312.6693115234375,"[7, 1, 0, 20]"
477,477,0.2124000000020203,354,-204.9,0.6198739305429264,922.6376953125,"[5, 1, 1, 20]"
478,478,0.21060000000200318,351,-244.70000000000002,0.6192540566123834,939.6514892578125,"[6, 0, 0, 20]"
479,479,0.21060000000200318,351,-200.5,0.6186348025557711,644.4422607421875,"[7, 3, 1, 20]"
480,480,0.20700000000196894,345,-223.70000000000002,0.6180161677532153,1172.423583984375,"[0, 2, 0, 20]"
481,481,0.21060000000200318,351,-266.8,0.6173981515854621,846.05810546875,"[4, 2, 0, 20]"
482,482,0.20700000000196894,345,-277.3,0.6167807534338766,1036.8734130859375,"[6, 1, 0, 20]"
483,483,0.21060000000200318,351,-257.5,0.6161639726804428,768.53173828125,"[2, 3, 1, 20]"
484,484,0.20700000000196894,345,-256.2,0.6155478087077623,544.755859375,"[6, 2, 0, 20]"
485,485,0.20700000000196894,345,-240.9,0.6149322608990545,1019.49951171875,"[3, 0, 1, 20]"
486,486,0.21060000000200318,351,-280.79999999999995,0.6143173286381555,851.7227783203125,"[0, 1, 0, 20]"
487,487,0.21600000000205455,360,-264.5,0.6137030113095173,386.6512451171875,"[3, 2, 0, 20]"
488,488,0.21060000000200318,351,-238.59999999999997,0.6130893082982078,549.9120483398438,"[4, 6, 1, 20]"
489,489,0.2124000000020203,354,-237.0,0.6124762189899097,543.4793090820312,"[1, 2, 1, 20]"
490,490,0.20700000000196894,345,-299.9,0.6118637427709198,703.7816772460938,"[1, 1, 1, 20]"
491,491,0.2124000000020203,354,-372.2,0.6112518790281489,682.5703125,"[1, 3, 0, 20]"
492,492,0.21060000000200318,351,-316.59999999999997,0.6106406271491208,565.5885009765625,"[1, 1, 0, 20]"
493,493,0.20880000000198606,348,-266.1,0.6100299865219717,658.503662109375,"[3, 4, 1, 20]"
494,494,0.21420000000203743,357,-256.8,0.6094199565354498,731.3692626953125,"[1, 2, 1, 20]"
495,495,0.21600000000205455,360,-285.8,0.6088105365789144,788.1097412109375,"[3, 2, 0, 20]"
496,496,0.20880000000198606,348,-297.7,0.6082017260423355,936.8304443359375,"[2, 2, 0, 20]"
497,497,0.20880000000198606,348,-300.70000000000005,0.6075935243162931,655.8832397460938,"[1, 3, 0, 20]"
498,498,0.20700000000196894,345,-281.3,0.6069859307919768,733.810302734375,"[2, 1, 1, 20]"
499,499,0.20700000000196894,345,-284.09999999999997,0.6063789448611848,702.126708984375,"[1, 3, 1, 20]"
500,500,0.20880000000198606,348,-262.3,0.6057725659163237,704.20947265625,"[5, 1, 0, 20]"
501,501,0.21060000000200318,351,-269.1,0.6051667933504074,550.734130859375,"[7, 0, 0, 20]"
502,502,0.20880000000198606,348,-287.5,0.6045616265570569,755.4937744140625,"[2, 2, 1, 20]"
503,503,0.20880000000198606,348,-285.1,0.6039570649304998,427.60174560546875,"[3, 1, 1, 20]"
504,504,0.21060000000200318,351,-286.5,0.6033531078655693,531.0912475585938,"[6, 1, 0, 20]"
505,505,0.21780000000207167,363,-290.9,0.6027497547577038,620.881591796875,"[2, 2, 0, 20]"
506,506,0.21780000000207167,363,-352.79999999999995,0.602147005002946,440.0238037109375,"[0, 0, 0, 20]"
507,507,0.2124000000020203,354,-393.4,0.6015448579979431,583.9556884765625,"[1, 6, 1, 20]"
508,508,0.20880000000198606,348,-343.4,0.6009433131399452,594.4921875,"[0, 2, 0, 20]"
509,509,0.21420000000203743,357,-348.5,0.6003423698268052,628.02490234375,"[1, 1, 0, 20]"
510,510,0.21420000000203743,357,-309.9,0.5997420274569785,646.668212890625,"[0, 4, 1, 20]"
511,511,0.21060000000200318,351,-357.9,0.5991422854295215,490.38092041015625,"[1, 1, 0, 20]"
512,512,0.20880000000198606,348,-339.1,0.598543143144092,486.8026123046875,"[0, 3, 0, 20]"
513,513,0.21600000000205455,360,-327.2,0.5979446000009478,404.99713134765625,"[0, 2, 0, 20]"
514,514,0.22320000000212303,372,-414.5,0.5973466554009469,684.83740234375,"[1, 0, 0, 20]"
515,515,0.21060000000200318,351,-323.0,0.596749308745546,425.0892333984375,"[2, 1, 0, 20]"
516,516,0.21600000000205455,360,-345.9,0.5961525594368005,424.2795104980469,"[3, 0, 1, 20]"
517,517,0.21060000000200318,351,-292.4,0.5955564068773637,469.721435546875,"[4, 2, 1, 20]"
518,518,0.2214000000021059,369,-271.0,0.5949608504704863,565.0778198242188,"[5, 6, 0, 20]"
519,519,0.21420000000203743,357,-257.4,0.5943658896200158,498.72314453125,"[3, 1, 0, 20]"
520,520,0.21060000000200318,351,-244.4,0.5937715237303958,157.3599090576172,"[4, 1, 1, 20]"
521,521,0.2214000000021059,369,-274.8,0.5931777522066654,407.00189208984375,"[1, 1, 1, 20]"
522,522,0.2124000000020203,354,-288.0,0.5925845744544587,415.83465576171875,"[1, 2, 0, 20]"
523,523,0.21060000000200318,351,-265.5,0.5919919898800042,340.24127197265625,"[3, 5, 1, 20]"
524,524,0.21420000000203743,357,-262.5,0.5913999978901242,417.8189697265625,"[2, 4, 1, 20]"
525,525,0.21600000000205455,360,-364.0,0.590808597892234,438.6630859375,"[0, 0, 0, 20]"
526,526,0.2214000000021059,369,-251.7,0.5902177892943418,319.60479736328125,"[1, 5, 1, 20]"
527,527,0.22320000000212303,372,-324.1,0.5896275715050474,315.94439697265625,"[0, 3, 1, 20]"
528,528,0.2196000000020888,366,-315.5,0.5890379439335424,315.7629089355469,"[1, 0, 1, 20]"
529,529,0.2124000000020203,354,-260.2,0.5884489059896089,354.1695556640625,"[2, 4, 1, 20]"
530,530,0.20880000000198606,348,-463.3,0.5878604570836192,283.7977600097656,"[4, 0, 0, 20]"
531,531,0.21420000000203743,357,-317.20000000000005,0.5872725966265356,265.9462890625,"[4, 2, 0, 20]"
532,532,0.2214000000021059,369,-314.4,0.5866853240299091,384.7405700683594,"[1, 2, 0, 20]"
533,533,0.20700000000196894,345,-222.7,0.5860986387058792,256.9307861328125,"[2, 3, 1, 20]"
