,Episode,c&c,audio,video
351,351,0.015445000001215093,0.010125000000117623,0.029810000000789216
352,352,0.012550000001187556,0.008175000000099075,0.022250000000717307
353,353,0.014950000001210384,0.00982500000011477,0.029550000000786742
354,354,0.012220000001184417,0.009450000000111203,0.02382000000073224
355,355,0.01280500000118998,0.008775000000104782,0.027840000000770478
356,356,0.014020000001201538,0.00960000000011263,0.02507000000074413
357,357,0.013510000001196686,0.011925000000134744,0.02859000000077761
358,358,0.016630000001226365,0.011700000000132604,0.02867000000077837
359,359,0.014230000001203535,0.011025000000126184,0.033540000000824695
360,360,0.012640000001188412,0.009525000000111916,0.025180000000745176
361,361,0.015145000001212239,0.012150000000136885,0.027490000000767147
362,362,0.016795000001227932,0.012900000000144018,0.037010000000857704
363,363,0.01772500000123678,0.01755000000018825,0.031230000000802723
364,364,0.0147100000012081,0.013725000000151866,0.030370000000794543
365,365,0.014380000001204962,0.010575000000121904,0.029440000000785695
366,366,0.014275000001203964,0.009525000000111916,0.025330000000746603
367,367,0.01612000000122151,0.012150000000136885,0.03261000000081585
368,368,0.013000000001191836,0.010650000000122617,0.022800000000722537
369,369,0.013675000001198256,0.010875000000124757,0.026540000000758113
370,370,0.013345000001195118,0.008250000000099789,0.02404000000073433
371,371,0.012445000001186557,0.009075000000107636,0.020960000000705036
372,372,0.017575000001235352,0.01050000000012119,0.03220000000081195
373,373,0.014395000001205105,0.009300000000109776,0.030680000000797493
374,374,0.012685000001188839,0.0076500000000940815,0.02415000000073538
375,375,0.01688500000122879,0.00915000000010835,0.033740000000826595
376,376,0.013675000001198256,0.01072500000012333,0.02530000000074632
377,377,0.014575000001206817,0.009300000000109776,0.030290000000793783
378,378,0.016960000001229502,0.010350000000119763,0.026150000000754403
379,379,0.013420000001195831,0.009675000000113343,0.025920000000752216
380,380,0.011560000001178138,0.01140000000012975,0.02132000000070846
381,381,0.017515000001234782,0.007800000000095508,0.033660000000825835
382,382,0.01381000000119954,0.01072500000012333,0.028850000000780085
383,383,0.01465000000120753,0.014400000000158286,0.02683000000076087
384,384,0.010660000001169578,0.00915000000010835,0.024690000000740515
385,385,0.014125000001202537,0.00937500000011049,0.028400000000775805
386,386,0.012670000001188697,0.012375000000139025,0.025240000000745746
387,387,0.012025000001182562,0.009525000000111916,0.02251000000071978
388,388,0.015700000001217518,0.009525000000111916,0.03200000000081005
389,389,0.016210000001222368,0.010575000000121904,0.030280000000793686
390,390,0.0135850000011974,0.008775000000104782,0.028950000000781035
391,391,0.012715000001189126,0.009525000000111916,0.026150000000754403
392,392,0.011095000001173716,0.013050000000145445,0.023340000000727675
393,393,0.01997500000125818,0.012375000000139025,0.037530000000862644
394,394,0.01229500000118513,0.008475000000101929,0.022950000000723964
395,395,0.015175000001212524,0.013500000000149726,0.02921000000078351
396,396,0.015145000001212239,0.00937500000011049,0.030790000000798536
397,397,0.016360000001223795,0.009075000000107636,0.031180000000802247
398,398,0.01252000000118727,0.010875000000124757,0.023050000000724918
399,399,0.01682500000122822,0.015750000000171127,0.035060000000839156
400,400,0.012445000001186557,0.011475000000130464,0.024780000000741372
401,401,0.013660000001198113,0.008100000000098362,0.027330000000765627
402,402,0.01426000000120382,0.011925000000134744,0.031190000000802343
403,403,0.012280000001184987,0.014400000000158286,0.026840000000760967
404,404,0.012760000001189552,0.016425000000177548,0.027390000000766197
405,405,0.013435000001195973,0.012600000000141165,0.027410000000766387
406,406,0.014500000001206104,0.011850000000134031,0.028820000000779798
407,407,0.017995000001239346,0.012525000000140452,0.033990000000828975
408,408,0.01330000000119469,0.021300000000223918,0.028110000000773048
409,409,0.010240000001165584,0.008250000000099789,0.020210000000697902
410,410,0.013195000001193691,0.010575000000121904,0.026820000000760777
411,411,0.015400000001214664,0.009525000000111916,0.02888000000078037
412,412,0.01637500000122394,0.01005000000011691,0.03179000000080805
413,413,0.014350000001204677,0.01095000000012547,0.027130000000763724
414,414,0.012625000001188269,0.013200000000146872,0.02257000000072035
415,415,0.0136900000011984,0.008850000000105496,0.026410000000756877
416,416,0.014395000001205105,0.013650000000151152,0.030000000000791022
417,417,0.011245000001175143,0.00982500000011477,0.021830000000713314
418,418,0.01229500000118513,0.010575000000121904,0.0257500000007506
419,419,0.013555000001197115,0.008700000000104069,0.024320000000736995
420,420,0.014950000001210384,0.01027500000011905,0.02755000000076772
421,421,0.01682500000122822,0.01005000000011691,0.02761000000076829
422,422,0.015535000001215948,0.010425000000120477,0.030230000000793213
423,423,0.017290000001232642,0.016575000000178974,0.031660000000806814
424,424,0.014335000001204534,0.008625000000103356,0.024450000000738232
425,425,0.017425000001233926,0.008775000000104782,0.030820000000798823
426,426,0.014980000001210669,0.00937500000011049,0.027170000000764104
427,427,0.015925000001219658,0.007950000000096935,0.03453000000083411
428,428,0.017290000001232642,0.012900000000144018,0.03677000000085542
429,429,0.010810000001171004,0.008475000000101929,0.022320000000717974
430,430,0.012145000001183704,0.009075000000107636,0.02169000000071198
431,431,0.012235000001184559,0.008925000000106209,0.0220600000007155
432,432,0.01589500000121937,0.012975000000144732,0.030000000000791022
433,433,0.015130000001212096,0.009675000000113343,0.030530000000796066
434,434,0.016135000001221655,0.010125000000117623,0.030210000000793023
435,435,0.014170000001202965,0.011325000000129037,0.030290000000793783
436,436,0.0135850000011974,0.014850000000162566,0.02892000000078075
437,437,0.012100000001183275,0.011325000000129037,0.024240000000736235
438,438,0.013120000001192978,0.009975000000116196,0.025740000000750503
439,439,0.012985000001191693,0.008700000000104069,0.029020000000781702
440,440,0.016045000001220798,0.011925000000134744,0.02901000000078161
441,441,0.01676500000122765,0.011925000000134744,0.02952000000078646
442,442,0.022345000001280722,0.01050000000012119,0.037620000000863504
443,443,0.013045000001192264,0.009525000000111916,0.024370000000737472
444,444,0.013285000001194546,0.012975000000144732,0.025140000000744796
445,445,0.013105000001192834,0.008850000000105496,0.022480000000719494
446,446,0.014965000001210527,0.01027500000011905,0.031980000000809854
447,447,0.02203000000127773,0.014325000000157573,0.04042000000089014
448,448,0.012205000001184274,0.008325000000100502,0.025270000000746033
449,449,0.01715500000123136,0.011250000000128324,0.032890000000818514
