,Episode,Time,Final step,Score,Epsilon,Min_loss,avg_loss
379,379,0.404999999990423,81,-3934,0.01,,0.000659981815260835
380,380,0.404999999990423,81,-226,0.01,,0.0006283024486037903
381,381,0.404999999990423,81,-40,0.01,,0.0006655107354163192
382,382,0.404999999990423,81,0,0.01,,0.0005552158618229441
383,383,0.404999999990423,81,-40,0.01,,0.0005627755745081231
384,384,0.404999999990423,81,-3125,0.01,,0.000528820623003412
385,385,0.404999999990423,81,0,0.01,,0.0006524543859995902
386,386,0.404999999990423,81,-4069,0.01,,0.0006026636401657015
387,387,0.404999999990423,81,-3393,0.01,,0.0005643884360324591
388,388,0.404999999990423,81,0,0.01,,0.0006310246972134337
389,389,0.404999999990423,81,-2095,0.01,,0.0005426009593065828
390,390,0.404999999990423,81,0,0.01,,0.0005551906142500229
391,391,0.404999999990423,81,-100,0.01,,0.0006066655623726547
392,392,0.404999999990423,81,-4253,0.01,,0.0004809759630006738
393,393,0.404999999990423,81,-4169,0.01,,0.0005478734165080823
394,394,0.404999999990423,81,0,0.01,,0.0005381825903896242
395,395,0.404999999990423,81,-552,0.01,,0.000533060978341382
396,396,0.404999999990423,81,-1847,0.01,,0.0005169949145056307
397,397,0.404999999990423,81,0,0.01,,0.0005333126609912142
398,398,0.404999999990423,81,0,0.01,,0.0005767641996499151
399,399,0.404999999990423,81,-100,0.01,,0.0005685637734131888
400,400,0.404999999990423,81,0,0.01,,0.0004442736099008471
401,401,0.404999999990423,81,-2326,0.01,,0.0004368099253042601
402,402,0.404999999990423,81,-20,0.01,,0.00048464654537383467
403,403,0.404999999990423,81,0,0.01,,0.0004891249336651526
404,404,0.404999999990423,81,-597,0.01,,0.0004883720321231522
405,405,0.404999999990423,81,0,0.01,,0.0004748560313601047
406,406,0.404999999990423,81,-4262,0.01,,0.000492430423037149
407,407,0.404999999990423,81,-3745,0.01,,0.0005310175038175657
408,408,0.404999999990423,81,-3648,0.01,,0.0004477327238419093
409,409,0.404999999990423,81,-3904,0.01,,0.0004684596788138151
410,410,0.404999999990423,81,-4150,0.01,,0.0004700809367932379
411,411,0.404999999990423,81,-1190,0.01,,0.00041463707020739093
412,412,0.404999999990423,81,0,0.01,,0.00046671620657434687
413,413,0.404999999990423,81,-1442,0.01,,0.00038758875598432496
414,414,0.404999999990423,81,-3946,0.01,,0.00043997638567816466
415,415,0.404999999990423,81,-189,0.01,,0.0004400998805067502
416,416,0.404999999990423,81,0,0.01,,0.00039169102092273533
417,417,0.404999999990423,81,-190,0.01,,0.00042097183904843405
418,418,0.404999999990423,81,-2508,0.01,,0.00038131473411340266
419,419,0.404999999990423,81,0,0.01,,0.00042593189573381096
420,420,0.404999999990423,81,-100,0.01,,0.00043369169725337997
421,421,0.404999999990423,81,-2214,0.01,,0.0003979335306212306
422,422,0.404999999990423,81,0,0.01,,0.0004053652592119761
423,423,0.404999999990423,81,-2985,0.01,,0.000384700128051918
424,424,0.404999999990423,81,0,0.01,,0.0003921591633115895
425,425,0.404999999990423,81,0,0.01,,0.0004236614258843474
426,426,0.404999999990423,81,-385,0.01,,0.000416731636505574
427,427,0.404999999990423,81,-80,0.01,,0.0004017082683276385
428,428,0.404999999990423,81,0,0.01,,0.0004214685832266696
429,429,0.404999999990423,81,0,0.01,,0.0003642922529252246
430,430,0.404999999990423,81,0,0.01,,0.0003654574684333056
431,431,0.404999999990423,81,-2110,0.01,,0.0003661229493445717
432,432,0.404999999990423,81,-568,0.01,,0.0003849820786854252
433,433,0.404999999990423,81,-100,0.01,,0.0003265693812863901
434,434,0.404999999990423,81,-4054,0.01,,0.00036282707151258364
435,435,0.404999999990423,81,-115,0.01,,0.0003366525561432354
436,436,0.404999999990423,81,-1751,0.01,,0.0003578126706997864
437,437,0.404999999990423,81,-1798,0.01,,0.0003275088020018302
438,438,0.404999999990423,81,-4430,0.01,,0.0003525619540596381
439,439,0.404999999990423,81,-100,0.01,,0.0003100237809121609
440,440,0.404999999990423,81,-100,0.01,,0.0003293361878604628
441,441,0.404999999990423,81,-2435,0.01,,0.0003825657331617549
442,442,0.404999999990423,81,-157,0.01,,0.00039889731851872057
443,443,0.404999999990423,81,-215,0.01,,0.00030143569892970845
444,444,0.404999999990423,81,-3435,0.01,,0.00031112028227653354
445,445,0.404999999990423,81,-80,0.01,,0.0003129407559754327
446,446,0.404999999990423,81,-4131,0.01,,0.00031941199267748743
447,447,0.404999999990423,81,-80,0.01,,0.00034550775308161974
448,448,0.404999999990423,81,-3813,0.01,,0.0003617311376729049
449,449,0.404999999990423,81,0,0.01,,0.0003249082583351992
450,450,0.404999999990423,81,-3262,0.01,,0.0002869789313990623
451,451,0.404999999990423,81,-40,0.01,,0.00029610132332891226
452,452,0.404999999990423,81,-3691,0.01,,0.0003287328654550947
453,453,0.404999999990423,81,-2832,0.01,,0.0002802868766593747
454,454,0.404999999990423,81,0,0.01,,0.0002537767395551782
455,455,0.404999999990423,81,-3737,0.01,,0.0002785062388284132
456,456,0.404999999990423,81,-3958,0.01,,0.0002926179367932491
457,457,0.404999999990423,81,0,0.01,,0.0002822136266331654
458,458,0.404999999990423,81,-480,0.01,,0.00023505891658714972
459,459,0.404999999990423,81,-4063,0.01,,0.00026023401733255014
460,460,0.404999999990423,81,-4064,0.01,,0.00027300633882987313
461,461,0.404999999990423,81,-100,0.01,,0.0002754111628746614
462,462,0.404999999990423,81,-2490,0.01,,0.0002657134427863639
463,463,0.404999999990423,81,-3552,0.01,,0.000315335149934981
464,464,0.404999999990423,81,-4230,0.01,,0.0002742202559602447
465,465,0.404999999990423,81,-2445,0.01,,0.00023383879670291208
466,466,0.404999999990423,81,-1735,0.01,,0.00025709889450808987
467,467,0.404999999990423,81,-3638,0.01,,0.0002588630413811188
468,468,0.404999999990423,81,-2613,0.01,,0.000239325083384756
469,469,0.404999999990423,81,-100,0.01,,0.0002526652460801415
470,470,0.404999999990423,81,-120,0.01,,0.00030243828950915486
471,471,0.404999999990423,81,-5454,0.01,,0.0002782136907626409
472,472,0.404999999990423,81,-2719,0.01,,0.00026570448972051963
473,473,0.404999999990423,81,-1989,0.01,,0.00024143658811226487
474,474,0.404999999990423,81,-2322,0.01,,0.00027476565446704626
475,475,0.404999999990423,81,-2827,0.01,,0.0002309645278728567
476,476,0.404999999990423,81,-300,0.01,,0.00026829380658455193
477,477,0.404999999990423,81,-2487,0.01,,0.00022952838116907515
478,478,0.404999999990423,81,423,0.01,,0.00026555849763099104
479,479,0.404999999990423,81,-325,0.01,,0.0002752970176516101
480,480,0.404999999990423,81,-120,0.01,,0.0002626991263241507
481,481,0.404999999990423,81,-2259,0.01,,0.0002618748039822094
482,482,0.404999999990423,81,443,0.01,,0.00022487197929876857
483,483,0.404999999990423,81,363,0.01,,0.0002298255312780384
484,484,0.404999999990423,81,344,0.01,,0.00018478199126548134
485,485,0.404999999990423,81,70,0.01,,0.00020365039017633535
486,486,0.404999999990423,81,341,0.01,,0.00022965664902585559
487,487,0.404999999990423,81,443,0.01,,0.00020285824211896397
488,488,0.404999999990423,81,343,0.01,,0.00022562242884305306
489,489,0.404999999990423,81,363,0.01,,0.00018733164324657992
490,490,0.404999999990423,81,343,0.01,,0.0002045423971139826
491,491,0.404999999990423,81,443,0.01,,0.00019565588809200563
492,492,0.404999999990423,81,443,0.01,,0.0002663795166881755
493,493,0.404999999990423,81,443,0.01,,0.00021596183796646073
494,494,0.404999999990423,81,443,0.01,,0.0002362875093240291
495,495,0.404999999990423,81,14,0.01,,0.00020440772277652286
496,496,0.404999999990423,81,343,0.01,,0.0002564328860898968
497,497,0.404999999990423,81,443,0.01,,0.0002175232584704645
498,498,0.404999999990423,81,403,0.01,,0.00022186076239449903
499,499,0.404999999990423,81,225,0.01,,0.0002138728195859585
500,500,0.404999999990423,81,443,0.01,,0.00019849443197017536
501,501,0.404999999990423,81,363,0.01,,0.000184953158168355
502,502,0.404999999990423,81,323,0.01,,0.00020129931726842187
503,503,0.404999999990423,81,87,0.01,,0.00019320115825394168
504,504,0.404999999990423,81,343,0.01,,0.00018779663150780834
505,505,0.404999999990423,81,443,0.01,,0.0001968565848073922
506,506,0.404999999990423,81,443,0.01,,0.0001750575720507186
507,507,0.404999999990423,81,-47,0.01,,0.00018227531109005213
508,508,0.404999999990423,81,363,0.01,,0.00021590214964817278
509,509,0.404999999990423,81,323,0.01,,0.00016384742775699124
510,510,0.404999999990423,81,343,0.01,,0.00019903608335880563
511,511,0.404999999990423,81,343,0.01,,0.00020595952446456067
512,512,0.404999999990423,81,343,0.01,,0.0001844970101956278
513,513,0.404999999990423,81,255,0.01,,0.00019804511248366907
514,514,0.404999999990423,81,363,0.01,,0.000180717292096233
515,515,0.404999999990423,81,443,0.01,,0.00019538140622898936
516,516,0.404999999990423,81,443,0.01,,0.00020481266619754024
517,517,0.404999999990423,81,343,0.01,,0.00019454332868917845
518,518,0.404999999990423,81,357,0.01,,0.0001810427893360611
519,519,0.404999999990423,81,443,0.01,,0.00020006759950774722
520,520,0.404999999990423,81,323,0.01,,0.00019550328579498455
521,521,0.404999999990423,81,323,0.01,,0.00018308357175556011
522,522,0.404999999990423,81,443,0.01,,0.0001775569653545972
523,523,0.404999999990423,81,253,0.01,,0.0001804178646125365
524,524,0.404999999990423,81,403,0.01,,0.0001741680061968509
525,525,0.404999999990423,81,443,0.01,,0.00018495117546990514
526,526,0.404999999990423,81,443,0.01,,0.0002070065966108814
527,527,0.404999999990423,81,443,0.01,,0.00019953579612774774
528,528,0.404999999990423,81,-292,0.01,,0.00016542349476367235
529,529,0.404999999990423,81,343,0.01,,0.00019405931379878893
530,530,0.404999999990423,81,443,0.01,,0.0001701026503724279
531,531,0.404999999990423,81,312,0.01,,0.00019745188183151186
532,532,0.404999999990423,81,293,0.01,,0.00014691070464323275
533,533,0.404999999990423,81,443,0.01,,0.00018650456331670284
534,534,0.404999999990423,81,290,0.01,,0.00013179097732063383
535,535,0.404999999990423,81,443,0.01,,0.00017900429884321056
536,536,0.404999999990423,81,294,0.01,,0.0001565924976603128
537,537,0.404999999990423,81,310,0.01,,0.0001490194736106787
538,538,0.404999999990423,81,-81,0.01,,0.0001764066364557948
539,539,0.404999999990423,81,305,0.01,,0.0001940605725394562
540,540,0.404999999990423,81,443,0.01,,0.0001765492052072659
541,541,0.404999999990423,81,443,0.01,,0.0001835122202464845
542,542,0.404999999990423,81,296,0.01,,0.00015695550973759964
543,543,0.404999999990423,81,290,0.01,,0.00014973029465181753
544,544,0.404999999990423,81,363,0.01,,0.0001720651998766698
545,545,0.404999999990423,81,443,0.01,,0.00016393869736930355
546,546,0.404999999990423,81,344,0.01,,0.0001640705122554209
547,547,0.404999999990423,81,339,0.01,,0.00016651979967718944
548,548,0.404999999990423,81,344,0.01,,0.00015239092317642644
549,549,0.404999999990423,81,443,0.01,,0.00019097987387795
550,550,0.404999999990423,81,195,0.01,,0.00015071115558384918
551,551,0.404999999990423,81,443,0.01,,0.0001825541075959336
552,552,0.404999999990423,81,443,0.01,,0.00017001053493004292
553,553,0.404999999990423,81,323,0.01,,0.0001685641509538982
554,554,0.404999999990423,81,443,0.01,,0.0001846129380282946
555,555,0.404999999990423,81,343,0.01,,0.0001409900032740552
556,556,0.404999999990423,81,310,0.01,,0.0001634131658647675
557,557,0.404999999990423,81,313,0.01,,0.00019364841136848554
558,558,0.404999999990423,81,443,0.01,,0.000153730929014273
559,559,0.404999999990423,81,323,0.01,,0.00014833363457000814
560,560,0.404999999990423,81,423,0.01,,0.0001724089561321307
561,561,0.404999999990423,81,443,0.01,,0.00016888899881450925
562,562,0.404999999990423,81,443,0.01,,0.00014574868146155495
563,563,0.404999999990423,81,247,0.01,,0.00015038935634947848
564,564,0.404999999990423,81,443,0.01,,0.00015017725672805682
565,565,0.404999999990423,81,272,0.01,,0.00013302468505571596
566,566,0.404999999990423,81,443,0.01,,0.00015172290659393184
567,567,0.404999999990423,81,443,0.01,,0.0001567516737850383
568,568,0.404999999990423,81,443,0.01,,0.0001595696303411387
569,569,0.404999999990423,81,311,0.01,,0.00016245488222921267
570,570,0.404999999990423,81,351,0.01,,0.0001618328933545854
571,571,0.404999999990423,81,251,0.01,,0.0001505500404164195
572,572,0.404999999990423,81,343,0.01,,0.00014663410547655076
573,573,0.404999999990423,81,55,0.01,,0.00013643358397530392
574,574,0.404999999990423,81,345,0.01,,0.00013129067156114615
575,575,0.404999999990423,81,443,0.01,,0.0001600773393874988
576,576,0.404999999990423,81,-6,0.01,,0.00014771316273254342
577,577,0.404999999990423,81,443,0.01,,0.00015037148841656744
578,578,0.404999999990423,81,443,0.01,,0.00014459534213528968
579,579,0.404999999990423,81,443,0.01,,0.00014617911620007362
580,580,0.404999999990423,81,443,0.01,,0.00014072233534534462
581,581,0.404999999990423,81,443,0.01,,0.0001422680215910077
582,582,0.404999999990423,81,403,0.01,,0.0001378198794554919
583,583,0.404999999990423,81,443,0.01,,0.00013981399752083234
584,584,0.404999999990423,81,413,0.01,,0.00014670833479613066
585,585,0.404999999990423,81,363,0.01,,0.000153456998305046
586,586,0.404999999990423,81,443,0.01,,0.0001329351398453582
587,587,0.404999999990423,81,443,0.01,,0.00013133160791767295
588,588,0.404999999990423,81,443,0.01,,0.000153090924868593
589,589,0.404999999990423,81,-28,0.01,,0.00013249574840301648
590,590,0.404999999990423,81,364,0.01,,0.00013034631047048606
591,591,0.404999999990423,81,443,0.01,,0.00012929830882058013
592,592,0.404999999990423,81,323,0.01,,0.00013462496826832648
593,593,0.404999999990423,81,443,0.01,,0.0001295822385145584
594,594,0.404999999990423,81,443,0.01,,0.00013003465574001893
595,595,0.404999999990423,81,363,0.01,,0.00014945563452783972
596,596,0.404999999990423,81,443,0.01,,0.00014186857879394665
597,597,0.404999999990423,81,343,0.01,,0.00013143590695108287
598,598,0.404999999990423,81,442,0.01,,0.0001469884045945946
599,599,0.404999999990423,81,325,0.01,,0.00012110637908335775
600,600,0.404999999990423,81,293,0.01,,0.00015666407853132114
601,601,0.404999999990423,81,443,0.01,,0.00014277424452302512
602,602,0.404999999990423,81,380,0.01,,0.00013506969844456762
603,603,0.404999999990423,81,361,0.01,,0.00012906136544188485
604,604,0.404999999990423,81,443,0.01,,0.00012154216528870165
605,605,0.404999999990423,81,364,0.01,,0.00012925265036756173
606,606,0.404999999990423,81,443,0.01,,0.0001117644442274468
607,607,0.404999999990423,81,156,0.01,,0.00013965926700620912
608,608,0.404999999990423,81,343,0.01,,0.00011802841618191451
609,609,0.404999999990423,81,344,0.01,,0.00013355133160075638
610,610,0.404999999990423,81,443,0.01,,0.00014578450100088958
611,611,0.404999999990423,81,343,0.01,,0.00011808053568529431
612,612,0.404999999990423,81,443,0.01,,0.0001490063441451639
613,613,0.404999999990423,81,363,0.01,,0.00012124827662773896
614,614,0.404999999990423,81,443,0.01,,0.00012029508980049286
615,615,0.404999999990423,81,443,0.01,,0.00012430018796294462
616,616,0.404999999990423,81,443,0.01,,0.00014132097385299858
617,617,0.404999999990423,81,443,0.01,,0.00012480267287173774
618,618,0.404999999990423,81,443,0.01,,0.0001368319572065957
619,619,0.404999999990423,81,403,0.01,,0.00012679396240855567
620,620,0.404999999990423,81,443,0.01,,0.00013384608246269636
621,621,0.404999999990423,81,441,0.01,,0.00012359601896605454
622,622,0.404999999990423,81,443,0.01,,0.00012808595602109563
623,623,0.404999999990423,81,443,0.01,,0.00012751336907967925
624,624,0.404999999990423,81,343,0.01,,0.00012472217167669442
625,625,0.404999999990423,81,343,0.01,,0.00011396256741136312
626,626,0.404999999990423,81,443,0.01,,0.00013086169747111853
627,627,0.404999999990423,81,343,0.01,,0.00011670655658235773
628,628,0.404999999990423,81,289,0.01,,0.00014590795217372943
629,629,0.404999999990423,81,443,0.01,,0.00012599609181052074
630,630,0.404999999990423,81,443,0.01,,0.00011538073886185884
631,631,0.404999999990423,81,344,0.01,,0.0001317778787779389
632,632,0.404999999990423,81,311,0.01,,0.00012653285375563428
633,633,0.404999999990423,81,443,0.01,,0.0001306827034568414
634,634,0.404999999990423,81,443,0.01,,0.00011714938409568276
635,635,0.40499999999045144,81,305,0.01,,0.00013937545372755267
636,636,0.404999999990423,81,443,0.01,,0.00010848436977539677
637,637,0.404999999990423,81,443,0.01,,0.00011926726256206166
638,638,0.404999999990423,81,443,0.01,,0.000113356662041042
639,639,0.404999999990423,81,443,0.01,,0.00010931349606835283
640,640,0.404999999990423,81,343,0.01,,0.00011073530367866624
641,641,0.404999999990423,81,443,0.01,,0.0001425185546395369
642,642,0.404999999990423,81,-293,0.01,,0.0001131463905039709
643,643,0.404999999990423,81,272,0.01,,0.00012123453052481636
644,644,0.404999999990423,81,274,0.01,,0.00011066363913414534
645,645,0.404999999990423,81,235,0.01,,0.00010302573537046555
646,646,0.404999999990423,81,403,0.01,,0.00012207921645313036
647,647,0.404999999990423,81,443,0.01,,0.00011528428149176762
648,648,0.404999999990423,81,262,0.01,,0.00012555524335766677
649,649,0.404999999990423,81,306,0.01,,0.00011000218910339754
650,650,0.404999999990423,81,405,0.01,,9.351953485747799e-05
651,651,0.404999999990423,81,443,0.01,,0.00011508885290822946
652,652,0.404999999990423,81,443,0.01,,0.00010999474216077942
653,653,0.404999999990423,81,323,0.01,,0.00010356084203522187
654,654,0.404999999990423,81,443,0.01,,0.00013188937555241864
655,655,0.404999999990423,81,120,0.01,,0.00011812268712674268
656,656,0.404999999990423,81,443,0.01,,0.00010842796109500341
657,657,0.404999999990423,81,239,0.01,,0.00011944212565140333
658,658,0.404999999990423,81,246,0.01,,0.00011877944780280814
659,659,0.404999999990423,81,335,0.01,,0.00010080015636049211
660,660,0.404999999990423,81,200,0.01,,0.00010470999404788017
661,661,0.404999999990423,81,443,0.01,,0.00010401594408904202
662,662,0.404999999990423,81,363,0.01,,9.842005965765566e-05
663,663,0.404999999990423,81,343,0.01,,9.402981777384412e-05
664,664,0.404999999990423,81,443,0.01,,0.00011011550122930203
665,665,0.404999999990423,81,443,0.01,,0.00011410495244490448
666,666,0.404999999990423,81,443,0.01,,8.673167576489504e-05
667,667,0.404999999990423,81,364,0.01,,9.044534999702591e-05
668,668,0.404999999990423,81,9,0.01,,0.00010239931543765124
669,669,0.404999999990423,81,324,0.01,,9.834346928982995e-05
670,670,0.404999999990423,81,443,0.01,,9.208345727529377e-05
671,671,0.404999999990423,81,443,0.01,,9.927169230650179e-05
672,672,0.404999999990423,81,443,0.01,,0.0001059705264196964
673,673,0.404999999990423,81,227,0.01,,9.191824574372731e-05
674,674,0.404999999990423,81,363,0.01,,9.517851140117273e-05
675,675,0.404999999990423,81,443,0.01,,9.45736319408752e-05
676,676,0.404999999990423,81,443,0.01,,9.362612945551518e-05
677,677,0.404999999990423,81,349,0.01,,0.0001044791606545914
678,678,0.404999999990423,81,443,0.01,,0.0001016351434373064
679,679,0.404999999990423,81,60,0.01,,9.672205669630785e-05
680,680,0.404999999990423,81,437,0.01,,9.663434047979536e-05
681,681,0.404999999990423,81,443,0.01,,9.671880980022252e-05
682,682,0.404999999990423,81,443,0.01,,8.873218030203134e-05
683,683,0.404999999990423,81,423,0.01,,0.00010540930088609457
684,684,0.404999999990423,81,443,0.01,,9.002564547699876e-05
685,685,0.404999999990423,81,241,0.01,,8.987632463686168e-05
686,686,0.404999999990423,81,423,0.01,,8.637005703349132e-05
687,687,0.404999999990423,81,443,0.01,,9.07757566892542e-05
688,688,0.404999999990423,81,443,0.01,,9.807002425077371e-05
689,689,0.404999999990423,81,325,0.01,,8.05330382718239e-05
690,690,0.404999999990423,81,443,0.01,,8.306847303174436e-05
691,691,0.404999999990423,81,362,0.01,,0.00010206312435911968
692,692,0.404999999990423,81,343,0.01,,0.0001038418722600909
693,693,0.404999999990423,81,443,0.01,,9.880273501039483e-05
694,694,0.404999999990423,81,403,0.01,,0.00010118820136995055
695,695,0.404999999990423,81,443,0.01,,8.5524231508316e-05
696,696,0.404999999990423,81,443,0.01,,9.181633868138306e-05
697,697,0.404999999990423,81,343,0.01,,9.441252404940315e-05
698,698,0.404999999990423,81,251,0.01,,8.088427421171218e-05
699,699,0.404999999990423,81,259,0.01,,9.095655514101963e-05
700,700,0.404999999990423,81,352,0.01,,0.00011034239832952153
701,701,0.404999999990423,81,104,0.01,,8.534263361070771e-05
702,702,0.404999999990423,81,443,0.01,,9.270724149246234e-05
703,703,0.404999999990423,81,423,0.01,,8.501932097715326e-05
704,704,0.404999999990423,81,443,0.01,,9.946044701791834e-05
705,705,0.404999999990423,81,443,0.01,,0.00010095303332491312
706,706,0.404999999990423,81,261,0.01,,8.783478187979199e-05
707,707,0.404999999990423,81,363,0.01,,8.619569598522503e-05
708,708,0.404999999990423,81,443,0.01,,8.996756969281705e-05
709,709,0.404999999990423,81,443,0.01,,8.491702101309784e-05
710,710,0.404999999990423,81,15,0.01,,8.158611217368161e-05
711,711,0.404999999990423,81,297,0.01,,8.123157385853119e-05
712,712,0.404999999990423,81,423,0.01,,8.03180992079433e-05
713,713,0.404999999990423,81,323,0.01,,8.203042580134934e-05
714,714,0.404999999990423,81,443,0.01,,9.608309119357727e-05
715,715,0.404999999990423,81,345,0.01,,8.383159365621395e-05
716,716,0.404999999990423,81,443,0.01,,7.814675154804718e-05
717,717,0.404999999990423,81,301,0.01,,7.936307702038903e-05
718,718,0.404999999990423,81,364,0.01,,8.763814003032167e-05
719,719,0.404999999990423,81,443,0.01,,8.40092161524808e-05
720,720,0.404999999990423,81,443,0.01,,8.760909986449406e-05
721,721,0.404999999990423,81,323,0.01,,9.248891365132295e-05
722,722,0.404999999990423,81,414,0.01,,0.00010855864456971176
723,723,0.404999999990423,81,443,0.01,,8.824148972053081e-05
724,724,0.404999999990423,81,323,0.01,,8.146076106640976e-05
725,725,0.404999999990423,81,443,0.01,,9.426017095393036e-05
726,726,0.404999999990423,81,443,0.01,,8.543868898414075e-05
727,727,0.404999999990423,81,343,0.01,,8.765007441979833e-05
728,728,0.404999999990423,81,443,0.01,,8.110180715448223e-05
729,729,0.404999999990423,81,363,0.01,,8.401191826123977e-05
730,730,0.404999999990423,81,423,0.01,,7.807756992406212e-05
731,731,0.404999999990423,81,443,0.01,,9.207832044921815e-05
732,732,0.404999999990423,81,343,0.01,,8.786972830421291e-05
733,733,0.404999999990423,81,280,0.01,,7.901418211986311e-05
734,734,0.404999999990423,81,-375,0.01,,8.537737085134722e-05
735,735,0.404999999990423,81,343,0.01,,8.283673923870083e-05
736,736,0.404999999990423,81,292,0.01,,8.918388994061388e-05
737,737,0.404999999990423,81,105,0.01,,8.042358240345493e-05
738,738,0.404999999990423,81,282,0.01,,7.330382140935399e-05
739,739,0.404999999990423,81,443,0.01,,7.686941171414219e-05
740,740,0.404999999990423,81,443,0.01,,9.152412712865043e-05
741,741,0.404999999990423,81,443,0.01,,7.720345456618816e-05
742,742,0.404999999990423,81,443,0.01,,7.47329149817233e-05
743,743,0.404999999990423,81,443,0.01,,9.542537191009615e-05
744,744,0.404999999990423,81,343,0.01,,8.165313374774996e-05
745,745,0.404999999990423,81,443,0.01,,0.00010077238039229997
746,746,0.404999999990423,81,423,0.01,,8.14561135484837e-05
747,747,0.404999999990423,81,443,0.01,,9.058793330041226e-05
748,748,0.404999999990423,81,443,0.01,,7.684420779696666e-05
749,749,0.404999999990423,81,353,0.01,,8.641838940093294e-05
750,750,0.404999999990423,81,443,0.01,,7.503705819544848e-05
751,751,0.404999999990423,81,326,0.01,,8.732981405046303e-05
752,752,0.404999999990423,81,288,0.01,,6.890737313369755e-05
753,753,0.404999999990423,81,443,0.01,,7.367408761638217e-05
754,754,0.404999999990423,81,341,0.01,,7.818101494194707e-05
755,755,0.404999999990423,81,-293,0.01,,7.357886534009594e-05
756,756,0.404999999990423,81,423,0.01,,6.751017645001411e-05
757,757,0.404999999990423,81,363,0.01,,7.872485912230331e-05
758,758,0.404999999990423,81,403,0.01,,7.37997324904427e-05
759,759,0.404999999990423,81,170,0.01,,7.04320564182126e-05
760,760,0.404999999990423,81,443,0.01,,8.358751074410975e-05
761,761,0.404999999990423,81,442,0.01,,7.275815005414188e-05
762,762,0.404999999990423,81,443,0.01,,7.747649578959681e-05
763,763,0.404999999990423,81,364,0.01,,8.0059600804816e-05
764,764,0.404999999990423,81,443,0.01,,7.69566759117879e-05
765,765,0.404999999990423,81,443,0.01,,7.409508725686464e-05
766,766,0.404999999990423,81,304,0.01,,6.712288995913696e-05
767,767,0.404999999990423,81,443,0.01,,7.329437084990786e-05
768,768,0.404999999990423,81,266,0.01,,7.471908429579344e-05
769,769,0.404999999990423,81,443,0.01,,8.722924394533038e-05
770,770,0.404999999990423,81,443,0.01,,6.082978143240325e-05
771,771,0.404999999990423,81,443,0.01,,8.414757758146152e-05
772,772,0.404999999990423,81,343,0.01,,6.465693786594784e-05
773,773,0.404999999990423,81,443,0.01,,7.313585592783056e-05
774,774,0.404999999990423,81,443,0.01,,7.59478843974648e-05
775,775,0.404999999990423,81,403,0.01,,8.638687722850591e-05
776,776,0.404999999990423,81,443,0.01,,7.360856943705585e-05
777,777,0.404999999990423,81,343,0.01,,7.315998118428979e-05
778,778,0.404999999990423,81,443,0.01,,7.13032677595038e-05
779,779,0.404999999990423,81,300,0.01,,6.885032962600235e-05
780,780,0.404999999990423,81,343,0.01,,5.561608850257471e-05
781,781,0.404999999990423,81,443,0.01,,6.808216494391672e-05
782,782,0.404999999990423,81,423,0.01,,5.9572070313151926e-05
783,783,0.404999999990423,81,443,0.01,,6.766932983737206e-05
784,784,0.404999999990423,81,443,0.01,,6.42455015622545e-05
785,785,0.404999999990423,81,443,0.01,,6.967358513065847e-05
786,786,0.404999999990423,81,344,0.01,,5.625566700473428e-05
787,787,0.404999999990423,81,343,0.01,,6.625130663451273e-05
788,788,0.404999999990423,81,443,0.01,,5.7667404689709656e-05
789,789,0.404999999990423,81,344,0.01,,6.186795963003533e-05
790,790,0.404999999990423,81,363,0.01,,6.257863060454838e-05
791,791,0.404999999990423,81,443,0.01,,6.305029728537193e-05
792,792,0.404999999990423,81,-151,0.01,,6.497404410765739e-05
793,793,0.404999999990423,81,341,0.01,,6.423561990231974e-05
794,794,0.404999999990423,81,343,0.01,,6.31360526313074e-05
795,795,0.404999999990423,81,403,0.01,,6.11634050073917e-05
796,796,0.404999999990423,81,443,0.01,,6.68568773107836e-05
797,797,0.404999999990423,81,443,0.01,,5.360719842428807e-05
798,798,0.404999999990423,81,443,0.01,,5.747080467699561e-05
799,799,0.404999999990423,81,442,0.01,,5.9569787481450476e-05
800,800,0.404999999990423,81,383,0.01,,5.7367960835108534e-05
801,801,0.404999999990423,81,443,0.01,,6.545645192090888e-05
802,802,0.404999999990423,81,443,0.01,,6.489234237960773e-05
803,803,0.404999999990423,81,443,0.01,,5.86271280553774e-05
804,804,0.404999999990423,81,443,0.01,,5.0272712542209774e-05
805,805,0.404999999990423,81,258,0.01,,5.905314628762426e-05
806,806,0.404999999990423,81,312,0.01,,5.7289879805466626e-05
807,807,0.404999999990423,81,309,0.01,,5.934959426667774e-05
808,808,0.404999999990423,81,343,0.01,,5.230890019447543e-05
809,809,0.404999999990423,81,403,0.01,,5.080209029983962e-05
810,810,0.404999999990423,81,353,0.01,,5.8501320381765254e-05
811,811,0.404999999990423,81,443,0.01,,5.99234035689733e-05
812,812,0.404999999990423,81,443,0.01,,5.526508448383538e-05
813,813,0.404999999990423,81,443,0.01,,5.230973874859046e-05
814,814,0.404999999990423,81,-152,0.01,,5.0612266932148486e-05
815,815,0.404999999990423,81,343,0.01,,5.016902468923945e-05
816,816,0.404999999990423,81,443,0.01,,5.368067741073901e-05
817,817,0.404999999990423,81,443,0.01,,5.863908791070571e-05
818,818,0.404999999990423,81,281,0.01,,4.869989425060339e-05
819,819,0.404999999990423,81,250,0.01,,5.184394649404567e-05
