,Episode,Duration,Slots,Score,Epsilon,min_loss,success rate,success_rate
68,68,0.1079999999999881,270,-96.3,0.8709783279197554,0.11434794962406158,,"[6, 4, 4, 34]"
69,69,0.11200000000002319,280,-95.5,0.8692363712639158,0.09067126363515854,,"[8, 6, 4, 19]"
70,70,0.1160000000002448,290,-110.5,0.867497898521388,0.12463241815567017,,"[7, 6, 4, 33]"
71,71,0.1160000000002448,290,-98.5,0.8657629027243453,0.0988490879535675,,"[10, 3, 4, 40]"
72,72,0.12000000000025324,300,-98.6,0.8640313769188966,0.09854941815137863,,"[12, 5, 4, 30]"
73,73,0.1160000000002448,290,-111.9,0.8623033141650589,0.0904238224029541,,"[10, 6, 4, 17]"
74,74,0.10800000000022791,270,-84.4,0.8605787075367288,0.10245230793952942,,"[15, 8, 4, 38]"
75,75,0.11200000000023635,280,-95.9,0.8588575501216553,0.08728627860546112,,"[7, 7, 4, 24]"
76,76,0.1160000000002448,290,-86.0,0.857139835021412,0.0888037458062172,,"[10, 8, 4, 40]"
77,77,0.10800000000022791,270,-97.3,0.8554255553513692,0.10248559713363647,,"[9, 4, 4, 27]"
78,78,0.11200000000023635,280,-96.2,0.8537147042406664,0.11379068344831467,,"[12, 6, 4, 34]"
79,79,0.11200000000023635,280,-95.8,0.8520072748321851,0.10545843839645386,,"[12, 6, 4, 31]"
80,80,0.11200000000023635,280,-88.9,0.8503032602825207,0.08117907494306564,,"[10, 5, 4, 31]"
81,81,0.11200000000023635,280,-107.5,0.8486026537619556,0.10928778350353241,,"[11, 4, 4, 29]"
82,82,0.12400000000026168,310,-104.9,0.8469054484544317,0.07956989109516144,,"[11, 3, 4, 28]"
83,83,0.10800000000022791,270,-93.19999999999999,0.8452116375575228,0.09557104110717773,,"[4, 6, 4, 27]"
84,84,0.12400000000026168,310,-90.6,0.8435212142824078,0.0790993869304657,,"[10, 8, 4, 29]"
85,85,0.11200000000023635,280,-114.4,0.841834171853843,0.07535043358802795,,"[5, 4, 4, 37]"
86,86,0.11200000000023635,280,-122.19999999999999,0.8401505035101353,0.10016486048698425,,"[8, 4, 4, 39]"
87,87,0.11200000000023635,280,-95.4,0.838470202503115,0.08498173952102661,,"[5, 6, 4, 37]"
88,88,0.12000000000025324,300,-115.3,0.8367932620981088,0.11312387883663177,,"[10, 4, 4, 40]"
89,89,0.10400000000021947,260,-107.7,0.8351196755739125,0.1032259613275528,,"[8, 5, 4, 36]"
90,90,0.1160000000002448,290,-113.0,0.8334494362227647,0.10622039437294006,,"[7, 4, 4, 39]"
91,91,0.10800000000022791,270,-90.9,0.8317825373503192,0.10319193452596664,,"[15, 6, 4, 39]"
92,92,0.12000000000025324,300,-79.4,0.8301189722756185,0.08817051351070404,,"[14, 5, 4, 40]"
93,93,0.11200000000023635,280,-113.0,0.8284587343310672,0.0924365222454071,,"[4, 7, 4, 33]"
94,94,0.11200000000023635,280,-98.1,0.8268018168624051,0.0801507756114006,,"[10, 6, 4, 31]"
95,95,0.1160000000002448,290,-116.3,0.8251482132286803,0.12038290500640869,,"[6, 5, 4, 28]"
96,96,0.11200000000023635,280,-86.2,0.823497916802223,0.11472496390342712,,"[15, 7, 4, 28]"
97,97,0.11200000000023635,280,-93.3,0.8218509209686186,0.10747756063938141,,"[12, 6, 4, 24]"
98,98,0.12000000000025324,300,-96.2,0.8202072191266814,0.09727887809276581,,"[12, 7, 4, 33]"
99,99,0.1160000000002448,290,-100.4,0.818566804688428,0.09223224222660065,,"[8, 7, 4, 24]"
100,100,0.11200000000023635,280,-106.3,0.8169296710790511,0.10203537344932556,,"[9, 4, 4, 22]"
101,101,0.11200000000023635,280,-82.7,0.815295811736893,0.07839587330818176,,"[9, 7, 4, 38]"
102,102,0.10800000000022791,270,-78.8,0.8136652201134192,0.0857515037059784,,"[11, 4, 4, 27]"
103,103,0.1160000000002448,290,-104.3,0.8120378896731923,0.10639691352844238,,"[9, 8, 4, 36]"
104,104,0.11200000000023635,280,-89.1,0.8104138138938459,0.08501111716032028,,"[20, 5, 4, 40]"
105,105,0.11200000000023635,280,-90.2,0.8087929862660582,0.09677106142044067,,"[12, 3, 4, 18]"
106,106,0.10800000000022791,270,-83.5,0.8071754002935261,0.08120977878570557,,"[19, 4, 4, 15]"
107,107,0.1160000000002448,290,-93.2,0.805561049492939,0.07740272581577301,,"[15, 7, 4, 25]"
108,108,0.10800000000022791,270,-94.30000000000001,0.8039499273939532,0.08897195756435394,,"[12, 7, 4, 40]"
109,109,0.1160000000002448,290,-102.3,0.8023420275391653,0.10576342046260834,,"[8, 5, 4, 28]"
110,110,0.11200000000023635,280,-81.7,0.800737343484087,0.0886143371462822,,"[14, 6, 4, 38]"
111,111,0.11200000000023635,280,-82.5,0.7991358687971188,0.09934418648481369,,"[14, 4, 4, 18]"
112,112,0.11200000000023635,280,-93.2,0.7975375970595246,0.09141489863395691,,"[12, 7, 4, 28]"
113,113,0.10800000000022791,270,-84.0,0.7959425218654056,0.08509945124387741,,"[11, 7, 4, 27]"
114,114,0.10800000000022791,270,-95.2,0.7943506368216747,0.08354873955249786,,"[11, 5, 4, 40]"
115,115,0.10800000000022791,270,-82.4,0.7927619355480314,0.09127582609653473,,"[14, 4, 4, 33]"
116,116,0.10400000000021947,260,-122.4,0.7911764116769353,0.0904071033000946,,"[8, 5, 4, 21]"
117,117,0.11200000000023635,280,-88.4,0.7895940588535815,0.08578977733850479,,"[9, 2, 4, 32]"
118,118,0.11200000000023635,280,-91.5,0.7880148707358743,0.09669047594070435,,"[13, 6, 4, 32]"
119,119,0.10800000000022791,270,-82.19999999999999,0.7864388409944025,0.092288538813591,,"[14, 5, 4, 39]"
120,120,0.10800000000022791,270,-79.3,0.7848659633124138,0.07010182738304138,,"[16, 5, 4, 31]"
121,121,0.10400000000021947,260,-74.1,0.783296231385789,0.07181648910045624,,"[16, 7, 4, 30]"
122,122,0.11200000000023635,280,-86.0,0.7817296389230174,0.09191341698169708,,"[9, 6, 4, 40]"
123,123,0.12000000000025324,300,-85.3,0.7801661796451713,0.07644762098789215,,"[12, 5, 4, 40]"
124,124,0.10800000000022791,270,-89.30000000000001,0.778605847285881,0.07513223588466644,,"[10, 7, 4, 35]"
125,125,0.11200000000023635,280,-83.2,0.7770486355913092,0.08976194262504578,,"[14, 6, 4, 28]"
126,126,0.12400000000026168,310,-91.9,0.7754945383201266,0.08200143277645111,,"[16, 5, 4, 21]"
127,127,0.11200000000023635,280,-96.30000000000001,0.7739435492434863,0.09876655042171478,,"[15, 8, 4, 20]"
128,128,0.12400000000026168,310,-94.4,0.7723956621449993,0.08639469742774963,,"[13, 5, 4, 35]"
129,129,0.11200000000023635,280,-88.2,0.7708508708207094,0.06959987431764603,,"[12, 4, 4, 34]"
130,130,0.10800000000022791,270,-84.8,0.769309169079068,0.09935338795185089,,"[16, 6, 4, 22]"
131,131,0.10800000000022791,270,-72.30000000000001,0.7677705507409098,0.06739592552185059,,"[18, 6, 4, 22]"
132,132,0.1160000000002448,290,-92.6,0.766235009639428,0.08953147381544113,,"[11, 4, 4, 36]"
133,133,0.1160000000002448,290,-94.8,0.7647025396201492,0.08190954476594925,,"[14, 6, 4, 40]"
134,134,0.11200000000023635,280,-98.2,0.763173134540909,0.07556045055389404,,"[7, 5, 4, 35]"
135,135,0.11200000000023635,280,-93.19999999999999,0.7616467882718272,0.07965564727783203,,"[13, 6, 4, 28]"
136,136,0.10800000000022791,270,-125.3,0.7601234946952835,0.05699218809604645,,"[9, 4, 4, 33]"
137,137,0.10800000000022791,270,-85.5,0.7586032477058929,0.07274200022220612,,"[14, 5, 4, 35]"
138,138,0.10800000000022791,270,-103.19999999999999,0.7570860412104812,0.08371961861848831,,"[3, 5, 4, 33]"
139,139,0.10800000000022791,270,-104.4,0.7555718691280602,0.09059078246355057,,"[6, 4, 4, 34]"
140,140,0.10800000000022614,270,-83.9,0.7540607253898041,0.08096075057983398,,"[12, 4, 4, 16]"
141,141,0.1079999999997483,270,-80.8,0.7525526039390245,0.07833221554756165,,"[8, 8, 4, 40]"
142,142,0.11599999999972965,290,-78.4,0.7510474987311464,0.07533594965934753,,"[12, 6, 4, 40]"
143,143,0.1079999999997483,270,-90.6,0.7495454037336841,0.07201021164655685,,"[8, 3, 4, 38]"
144,144,0.11999999999972033,300,-88.3,0.7480463129262167,0.08870469033718109,,"[11, 6, 4, 40]"
145,145,0.1079999999997483,270,-86.3,0.7465502203003642,0.08992592245340347,,"[12, 2, 4, 32]"
146,146,0.11199999999973898,280,-82.4,0.7450571198597635,0.0693114846944809,,"[14, 3, 4, 16]"
147,147,0.11199999999973898,280,-88.7,0.743567005620044,0.0805167481303215,,"[10, 6, 4, 22]"
148,148,0.11599999999972965,290,-92.69999999999999,0.7420798716088038,0.0750008374452591,,"[7, 5, 4, 37]"
149,149,0.13199999999969236,330,-98.0,0.7405957118655863,0.08356761932373047,,"[7, 6, 4, 27]"
150,150,0.11199999999973898,280,-90.1,0.7391145204418551,0.0979623943567276,,"[9, 6, 4, 29]"
151,151,0.1079999999997483,270,-93.6,0.7376362914009714,0.04958308860659599,,"[7, 3, 4, 22]"
152,152,0.11599999999972965,290,-101.6,0.7361610188181695,0.07136082649230957,,"[7, 2, 4, 33]"
153,153,0.1079999999997483,270,-84.7,0.7346886967805332,0.08026014268398285,,"[14, 2, 4, 25]"
154,154,0.11199999999973898,280,-117.1,0.733219319386972,0.08922599256038666,,"[6, 8, 4, 38]"
155,155,0.11199999999973898,280,-111.30000000000001,0.7317528807481981,0.0758870393037796,,"[8, 7, 4, 26]"
156,156,0.11199999999973898,280,-75.0,0.7302893749867018,0.0890599936246872,,"[10, 7, 4, 26]"
157,157,0.11599999999972965,290,-81.6,0.7288287962367284,0.05158142000436783,,"[12, 4, 4, 32]"
158,158,0.11199999999973898,280,-108.9,0.727371138644255,0.06717453896999359,,"[10, 6, 4, 33]"
159,159,0.11199999999973898,280,-86.9,0.7259163963669665,0.07441176474094391,,"[11, 4, 4, 26]"
160,160,0.11199999999973898,280,-96.5,0.7244645635742325,0.08080922067165375,,"[8, 8, 4, 29]"
161,161,0.11999999999972033,300,-94.9,0.723015634447084,0.06177446246147156,,"[10, 5, 4, 34]"
162,162,0.11999999999972033,300,-104.5,0.7215696031781899,0.06648938357830048,,"[5, 6, 4, 34]"
163,163,0.11199999999973898,280,-98.6,0.7201264639718334,0.05760452523827553,,"[7, 4, 4, 29]"
164,164,0.1079999999997483,270,-89.2,0.7186862110438897,0.08366934955120087,,"[11, 5, 4, 29]"
165,165,0.11599999999972965,290,-65.4,0.717248838621802,0.08918273448944092,,"[12, 6, 4, 32]"
166,166,0.11599999999972965,290,-98.60000000000001,0.7158143409445584,0.07527995109558105,,"[8, 3, 4, 24]"
167,167,0.11199999999973898,280,-90.1,0.7143827122626694,0.05373942479491234,,"[5, 4, 4, 16]"
168,168,0.11199999999973898,280,-90.5,0.7129539468381441,0.08067227900028229,,"[9, 3, 4, 28]"
169,169,0.1079999999997483,270,-87.0,0.7115280389444678,0.06536505371332169,,"[6, 6, 4, 38]"
170,170,0.11999999999972033,300,-116.69999999999999,0.7101049828665789,0.0653131753206253,,"[7, 3, 4, 40]"
171,171,0.1079999999997483,270,-83.5,0.7086847729008457,0.06476511806249619,,"[13, 4, 4, 33]"
172,172,0.11199999999973898,280,-75.2,0.707267403355044,0.062242720276117325,,"[15, 4, 4, 33]"
173,173,0.11199999999973898,280,-92.2,0.705852868548334,0.05686688423156738,,"[11, 5, 2, 32]"
174,174,0.11999999999972033,300,-80.1,0.7044411628112373,0.06497068703174591,,"[12, 7, 4, 22]"
175,175,0.1079999999997483,270,-108.3,0.7030322804856147,0.06413939595222473,,"[5, 5, 4, 40]"
176,176,0.1079999999997483,270,-109.8,0.7016262159246435,0.05806403234601021,,"[6, 7, 4, 28]"
177,177,0.11999999999972033,300,-104.9,0.7002229634927942,0.07281487435102463,,"[6, 6, 3, 33]"
178,178,0.11599999999972965,290,-83.4,0.6988225175658086,0.0780421569943428,,"[9, 7, 4, 39]"
179,179,0.1079999999997483,270,-71.80000000000001,0.697424872530677,0.08014227449893951,,"[12, 7, 4, 22]"
180,180,0.11599999999972965,290,-99.1,0.6960300227856157,0.08135750889778137,,"[7, 8, 3, 23]"
181,181,0.11199999999973898,280,-87.5,0.6946379627400444,0.0793149396777153,,"[7, 2, 4, 32]"
182,182,0.11599999999972965,290,-77.3,0.6932486868145643,0.08688816428184509,,"[12, 7, 4, 26]"
183,183,0.11199999999973898,280,-94.4,0.6918621894409351,0.08279290795326233,,"[8, 7, 4, 36]"
184,184,0.11199999999973898,280,-82.9,0.6904784650620532,0.06554556638002396,,"[3, 6, 4, 38]"
185,185,0.1079999999997483,270,-85.0,0.6890975081319292,0.06672735512256622,,"[9, 6, 4, 30]"
186,186,0.1079999999997483,270,-85.5,0.6877193131156653,0.0701034888625145,,"[7, 7, 4, 40]"
187,187,0.1079999999997483,270,-94.1,0.6863438744894339,0.07894285768270493,,"[7, 6, 4, 11]"
188,188,0.11999999999972033,300,-88.6,0.684971186740455,0.08341117203235626,,"[11, 5, 4, 38]"
189,189,0.1079999999997483,270,-98.3,0.6836012443669741,0.07816074043512344,,"[8, 5, 4, 13]"
190,190,0.11599999999972965,290,-86.4,0.6822340418782402,0.07605934143066406,,"[5, 8, 4, 35]"
191,191,0.11199999999973898,280,-92.1,0.6808695737944838,0.07794278860092163,,"[10, 6, 4, 40]"
192,192,0.1079999999997483,270,-91.7,0.6795078346468948,0.08176887035369873,,"[8, 5, 4, 25]"
193,193,0.11199999999973898,280,-86.3,0.678148818977601,0.07297736406326294,,"[9, 6, 4, 39]"
194,194,0.11999999999972033,300,-88.6,0.6767925213396458,0.05186945199966431,,"[7, 4, 4, 30]"
195,195,0.11599999999972965,290,-86.9,0.6754389362969666,0.06804488599300385,,"[14, 7, 4, 34]"
196,196,0.11199999999973898,280,-94.2,0.6740880584243727,0.07328487932682037,,"[10, 6, 3, 40]"
197,197,0.11599999999972965,290,-87.7,0.6727398823075239,0.07132746279239655,,"[11, 7, 3, 36]"
198,198,0.1079999999997483,270,-87.4,0.6713944025429088,0.06222638487815857,,"[13, 6, 4, 27]"
199,199,0.1079999999997483,270,-83.5,0.670051613737823,0.05712289363145828,,"[10, 4, 4, 40]"
200,200,0.11199999999973898,280,-87.5,0.6687115105103473,0.07247844338417053,,"[10, 4, 4, 40]"
201,201,0.11199999999973898,280,-86.7,0.6673740874893266,0.07012733817100525,,"[6, 4, 4, 30]"
202,202,0.11199999999973898,280,-75.6,0.6660393393143479,0.08021914958953857,,"[7, 3, 3, 35]"
203,203,0.11999999999972033,300,-98.5,0.6647072606357192,0.08094034343957901,,"[13, 7, 4, 34]"
204,204,0.11199999999973898,280,-80.7,0.6633778461144477,0.05998587608337402,,"[13, 7, 4, 40]"
205,205,0.11199999999973898,280,-87.4,0.6620510904222189,0.08434035629034042,,"[8, 5, 4, 27]"
206,206,0.1079999999997483,270,-82.9,0.6607269882413744,0.051473431289196014,,"[4, 7, 3, 37]"
207,207,0.11199999999973898,280,-102.5,0.6594055342648917,0.07781193405389786,,"[10, 7, 4, 39]"
208,208,0.1079999999997483,270,-85.89999999999999,0.6580867231963619,0.06560622155666351,,"[7, 4, 4, 28]"
209,209,0.11599999999972965,290,-103.5,0.6567705497499692,0.04796793311834335,,"[8, 4, 3, 27]"
210,210,0.11599999999972965,290,-91.3,0.6554570086504692,0.06897293031215668,,"[10, 6, 4, 22]"
211,211,0.11199999999973898,280,-87.3,0.6541460946331682,0.061475567519664764,,"[6, 4, 4, 22]"
212,212,0.11599999999972965,290,-84.1,0.6528378024439019,0.0639752522110939,,"[11, 6, 4, 39]"
213,213,0.11199999999973898,280,-102.6,0.6515321268390141,0.0648273229598999,,"[9, 8, 3, 18]"
214,214,0.12399999999971101,310,-109.7,0.6502290625853361,0.0689968392252922,,"[8, 6, 4, 22]"
215,215,0.11599999999972965,290,-87.9,0.6489286044601654,0.08281363546848297,,"[9, 6, 4, 26]"
216,216,0.11599999999972965,290,-84.7,0.6476307472512451,0.06708531081676483,,"[9, 7, 4, 40]"
217,217,0.11599999999972965,290,-92.7,0.6463354857567426,0.06912568211555481,,"[7, 5, 4, 40]"
218,218,0.11599999999972965,290,-107.69999999999999,0.6450428147852291,0.057262614369392395,,"[2, 3, 4, 15]"
219,219,0.11199999999973898,280,-74.7,0.6437527291556586,0.05936901271343231,,"[6, 5, 4, 34]"
220,220,0.11599999999972965,290,-86.3,0.6424652236973473,0.06786754727363586,,"[4, 5, 4, 40]"
221,221,0.11199999999973898,280,-90.3,0.6411802932499525,0.07236355543136597,,"[5, 6, 4, 19]"
222,222,0.1079999999997483,270,-68.5,0.6398979326634526,0.052730731666088104,,"[7, 7, 4, 26]"
223,223,0.11199999999973898,280,-92.3,0.6386181367981257,0.049443960189819336,,"[7, 7, 3, 39]"
224,224,0.11199999999973898,280,-95.1,0.6373409005245295,0.05935294181108475,,"[10, 7, 2, 40]"
225,225,0.11199999999973898,280,-102.8,0.6360662187234805,0.05078868567943573,,"[3, 6, 4, 39]"
226,226,0.11999999999972033,300,-88.5,0.6347940862860335,0.06310197710990906,,"[5, 5, 4, 40]"
227,227,0.1079999999997483,270,-85.9,0.6335244981134615,0.061384931206703186,,"[8, 5, 4, 36]"
228,228,0.1079999999997483,270,-91.5,0.6322574491172346,0.05623120442032814,,"[4, 4, 4, 40]"
229,229,0.11599999999972965,290,-95.9,0.6309929342190002,0.050591424107551575,,"[1, 6, 4, 27]"
230,230,0.11199999999973898,280,-84.8,0.6297309483505622,0.052483461797237396,,"[5, 7, 3, 27]"
231,231,0.11199999999973898,280,-91.9,0.6284714864538611,0.07018476724624634,,"[5, 5, 4, 28]"
232,232,0.11999999999972033,300,-123.8,0.6272145434809534,0.04975414648652077,,"[4, 6, 3, 35]"
233,233,0.11599999999972965,290,-107.5,0.6259601143939915,0.06566493213176727,,"[1, 7, 4, 27]"
234,234,0.11199999999973898,280,-110.4,0.6247081941652035,0.0699055939912796,,"[6, 3, 3, 10]"
235,235,0.11599999999972965,290,-93.89999999999999,0.6234587777768731,0.060658954083919525,,"[3, 4, 4, 34]"
236,236,0.1079999999997483,270,-77.2,0.6222118602213194,0.07137352228164673,,"[7, 6, 4, 17]"
237,237,0.11599999999972965,290,-87.1,0.6209674365008767,0.07610036432743073,,"[4, 2, 4, 33]"
238,238,0.1079999999997483,270,-77.4,0.619725501627875,0.06977551430463791,,"[5, 7, 4, 21]"
239,239,0.11599999999972965,290,-96.7,0.6184860506246193,0.0651625543832779,,"[2, 3, 4, 31]"
240,240,0.11199999999973898,280,-75.7,0.61724907852337,0.06733839958906174,,"[4, 6, 4, 40]"
241,241,0.11999999999972033,300,-92.9,0.6160145803663232,0.05999283120036125,,"[1, 6, 4, 28]"
242,242,0.11199999999973898,280,-114.5,0.6147825512055906,0.06341128051280975,,"[4, 4, 3, 18]"
243,243,0.11599999999972965,290,-109.1,0.6135529861031793,0.07221613824367523,,"[6, 4, 4, 36]"
244,244,0.11199999999973898,280,-79.3,0.612325880130973,0.06491750478744507,,"[6, 5, 4, 40]"
245,245,0.1079999999997483,270,-93.8,0.611101228370711,0.06260758638381958,,"[4, 5, 4, 25]"
246,246,0.11199999999973898,280,-109.2,0.6098790259139696,0.05604812875390053,,"[6, 5, 4, 12]"
247,247,0.11599999999972965,290,-96.0,0.6086592678621416,0.05244740843772888,,"[4, 4, 4, 26]"
248,248,0.1079999999997483,270,-90.2,0.6074419493264174,0.055698588490486145,,"[6, 5, 4, 15]"
249,249,0.11199999999973898,280,-91.6,0.6062270654277645,0.06405594944953918,,"[4, 4, 4, 27]"
250,250,0.1079999999997483,270,-101.4,0.6050146112969089,0.0723639726638794,,"[5, 6, 4, 40]"
251,251,0.1079999999997483,270,-75.6,0.6038045820743151,0.050460465252399445,,"[6, 3, 4, 40]"
252,252,0.11599999999972965,290,-77.3,0.6025969729101665,0.06416840851306915,,"[6, 7, 3, 24]"
253,253,0.11199999999973898,280,-78.4,0.6013917789643461,0.05029768496751785,,"[11, 4, 4, 40]"
254,254,0.11599999999972965,290,-71.6,0.6001889954064175,0.05139778554439545,,"[8, 6, 4, 22]"
255,255,0.11599999999972965,290,-93.1,0.5989886174156046,0.04804420843720436,,"[4, 5, 4, 31]"
