,Episode,Time,Final step,Score,Epsilon,Min_loss,avg_loss
387,387,0.404999999990423,81,4165,0.01,,0.00021591153017652687
388,388,0.404999999990423,81,4150,0.01,,0.00021450561871461105
389,389,0.404999999990423,81,4121,0.01,,0.00022988417913438752
390,390,0.404999999990423,81,4440,0.01,,0.00023228063582791947
391,391,0.404999999990423,81,4121,0.01,,0.0002382529819442425
392,392,0.404999999990423,81,4132,0.01,,0.00016775692529336084
393,393,0.404999999990423,81,4121,0.01,,0.0002093272614729358
394,394,0.404999999990423,81,4094,0.01,,0.00019864530986524187
395,395,0.404999999990423,81,4121,0.01,,0.00020349429541965947
396,396,0.404999999990423,81,4121,0.01,,0.0001855095979408361
397,397,0.404999999990423,81,4154,0.01,,0.00020218433382979129
398,398,0.404999999990423,81,4188,0.01,,0.00018504655417928007
399,399,0.404999999990423,81,4121,0.01,,0.0001873896071629133
400,400,0.404999999990423,81,4121,0.01,,0.00020159831728960853
401,401,0.404999999990423,81,4121,0.01,,0.00016134833640535362
402,402,0.404999999990423,81,4121,0.01,,0.0001818774180719629
403,403,0.404999999990423,81,4167,0.01,,0.00019736995454877615
404,404,0.404999999990423,81,4120,0.01,,0.00019441097902017646
405,405,0.404999999990423,81,4121,0.01,,0.0001850436983659165
406,406,0.404999999990423,81,4071,0.01,,0.00021616428784909658
407,407,0.404999999990423,81,4308,0.01,,0.00018928326244349591
408,408,0.404999999990423,81,4121,0.01,,0.0001642901133891428
409,409,0.404999999990423,81,4121,0.01,,0.00016626238175376784
410,410,0.404999999990423,81,4121,0.01,,0.00018756173631118145
411,411,0.404999999990423,81,4121,0.01,,0.00016609684098511934
412,412,0.404999999990423,81,4121,0.01,,0.00018072333296004217
413,413,0.404999999990423,81,4121,0.01,,0.00016082355250546243
414,414,0.404999999990423,81,4121,0.01,,0.00017925740939972457
415,415,0.404999999990423,81,4121,0.01,,0.00018823924983735196
416,416,0.404999999990423,81,4121,0.01,,0.0001609828177606687
417,417,0.404999999990423,81,4121,0.01,,0.0001626529046916403
418,418,0.404999999990423,81,4088,0.01,,0.0001635931166674709
419,419,0.404999999990423,81,4121,0.01,,0.0001450922827643808
420,420,0.404999999990423,81,4121,0.01,,0.00014709040078741964
421,421,0.404999999990423,81,4223,0.01,,0.00017303012464253698
422,422,0.404999999990423,81,4181,0.01,,0.00016694934674887918
423,423,0.404999999990423,81,4121,0.01,,0.00016523307567695156
424,424,0.404999999990423,81,4059,0.01,,0.00017620450125832576
425,425,0.404999999990423,81,4121,0.01,,0.00016033433166739997
426,426,0.404999999990423,81,4192,0.01,,0.0001650271769904066
427,427,0.404999999990423,81,4121,0.01,,0.00018957390420837328
428,428,0.404999999990423,81,4196,0.01,,0.00013656451665156055
429,429,0.404999999990423,81,4121,0.01,,0.00014193387505656574
430,430,0.404999999990423,81,4121,0.01,,0.00013116017362335697
431,431,0.404999999990423,81,4121,0.01,,0.00014115130761638284
432,432,0.404999999990423,81,4121,0.01,,0.00014686688336951192
433,433,0.404999999990423,81,4217,0.01,,0.00015525037451880053
434,434,0.404999999990423,81,4121,0.01,,0.00015282054118870292
435,435,0.404999999990423,81,4406,0.01,,0.00014431988893193193
436,436,0.404999999990423,81,4121,0.01,,0.000172012674738653
437,437,0.404999999990423,81,4121,0.01,,0.0001508496206952259
438,438,0.404999999990423,81,4276,0.01,,0.00014694989476993214
439,439,0.404999999990423,81,4140,0.01,,0.00015035985052236356
440,440,0.404999999990423,81,4121,0.01,,0.0001670749879849609
441,441,0.404999999990423,81,4121,0.01,,0.00014161396757117473
442,442,0.404999999990423,81,4121,0.01,,0.00014585477583750617
443,443,0.404999999990423,81,4121,0.01,,0.00013624873645312618
444,444,0.404999999990423,81,4054,0.01,,0.00015140715731831733
445,445,0.404999999990423,81,4173,0.01,,0.00014374919555848464
446,446,0.404999999990423,81,4252,0.01,,0.00013085987120575737
447,447,0.404999999990423,81,4193,0.01,,0.00014498760538117494
448,448,0.404999999990423,81,4121,0.01,,0.0001296630216529593
449,449,0.404999999990423,81,4045,0.01,,0.00013120756739226636
450,450,0.404999999990423,81,4163,0.01,,0.00014244169324229006
451,451,0.404999999990423,81,4121,0.01,,0.00013276921890792437
452,452,0.404999999990423,81,4158,0.01,,0.00014383070993062574
453,453,0.404999999990423,81,4121,0.01,,0.0001479332768212771
454,454,0.404999999990423,81,4190,0.01,,0.0001412071014783578
455,455,0.404999999990423,81,4121,0.01,,0.00014186161388352048
456,456,0.404999999990423,81,4121,0.01,,0.00013352940368349664
457,457,0.404999999990423,81,4105,0.01,,0.00012916636114823632
458,458,0.404999999990423,81,4121,0.01,,0.0001286314000026323
459,459,0.404999999990423,81,4121,0.01,,0.00012653947123908438
460,460,0.404999999990423,81,4150,0.01,,0.0001194736596517032
461,461,0.404999999990423,81,4121,0.01,,0.0001483334053773433
462,462,0.404999999990423,81,4165,0.01,,0.00012615850937436335
463,463,0.404999999990423,81,4121,0.01,,0.00013984822544443887
464,464,0.404999999990423,81,4338,0.01,,0.000121087628940586
465,465,0.404999999990423,81,4121,0.01,,0.00014512709458358586
466,466,0.404999999990423,81,4121,0.01,,0.0001238275144714862
467,467,0.404999999990423,81,4110,0.01,,0.00013847610898665152
468,468,0.404999999990423,81,4227,0.01,,0.00011938240277231671
469,469,0.404999999990423,81,4121,0.01,,0.00013321551159606315
470,470,0.404999999990423,81,4298,0.01,,0.00013218516869528685
471,471,0.404999999990423,81,4121,0.01,,0.00013701085481443442
472,472,0.404999999990423,81,4121,0.01,,0.0001293106506636832
473,473,0.404999999990423,81,4395,0.01,,0.00013844791101291776
474,474,0.404999999990423,81,4121,0.01,,0.00012006944962195121
475,475,0.404999999990423,81,4121,0.01,,0.00012019291352771688
476,476,0.404999999990423,81,4059,0.01,,0.00013363868129090406
477,477,0.404999999990423,81,4114,0.01,,0.00011252949479967356
478,478,0.404999999990423,81,4121,0.01,,0.0001280574233533116
479,479,0.404999999990423,81,4137,0.01,,0.0001268404557777103
480,480,0.404999999990423,81,4207,0.01,,0.00012554020031529944
481,481,0.404999999990423,81,4161,0.01,,0.00012063045687682461
482,482,0.404999999990423,81,4121,0.01,,0.0001228529799846001
483,483,0.404999999990423,81,4121,0.01,,0.00014207566709956154
484,484,0.404999999990423,81,4112,0.01,,0.00011267164609307656
485,485,0.404999999990423,81,4121,0.01,,0.00012127070112910587
486,486,0.404999999990423,81,4121,0.01,,0.00012213133777549956
487,487,0.404999999990423,81,4118,0.01,,0.00010840314098459203
488,488,0.404999999990423,81,4121,0.01,,0.00012647668336285278
489,489,0.404999999990423,81,4121,0.01,,0.00011051280671381392
490,490,0.404999999990423,81,4121,0.01,,0.00010256707537337206
491,491,0.404999999990423,81,4121,0.01,,0.00011493870351841906
492,492,0.404999999990423,81,4159,0.01,,0.00011070273831137456
493,493,0.404999999990423,81,4121,0.01,,0.00011317055577819701
494,494,0.404999999990423,81,4121,0.01,,0.00010676450983737595
495,495,0.404999999990423,81,4154,0.01,,9.516316276858561e-05
496,496,0.404999999990423,81,4142,0.01,,0.00011584047570067924
497,497,0.404999999990423,81,4121,0.01,,0.0001181264960905537
498,498,0.404999999990423,81,4121,0.01,,0.00010831363033503294
499,499,0.404999999990423,81,4132,0.01,,0.00011040054050681647
500,500,0.404999999990423,81,4121,0.01,,0.00011071726203226717
501,501,0.404999999990423,81,4121,0.01,,0.00010539844879531302
502,502,0.404999999990423,81,4121,0.01,,0.00010536062654864509
503,503,0.404999999990423,81,4121,0.01,,9.997945926443208e-05
504,504,0.404999999990423,81,4121,0.01,,0.00011069327592849731
505,505,0.404999999990423,81,4210,0.01,,0.00010312311769666849
506,506,0.404999999990423,81,4200,0.01,,0.00010195908726018388
507,507,0.404999999990423,81,4121,0.01,,0.00010921530520136002
508,508,0.404999999990423,81,4121,0.01,,0.0001023721051751636
509,509,0.404999999990423,81,4121,0.01,,0.00010300423400622094
510,510,0.404999999990423,81,4121,0.01,,0.00011604548490140587
511,511,0.404999999990423,81,4196,0.01,,9.639832023822237e-05
512,512,0.404999999990423,81,4121,0.01,,0.000106934538052883
513,513,0.404999999990423,81,4121,0.01,,0.00010769625896500656
514,514,0.404999999990423,81,4121,0.01,,0.00010881834714382421
515,515,0.404999999990423,81,4121,0.01,,0.00010207482227997389
516,516,0.404999999990423,81,4121,0.01,,9.995553227781784e-05
517,517,0.404999999990423,81,4121,0.01,,9.810270057641901e-05
518,518,0.404999999990423,81,4121,0.01,,0.00010972849850077182
519,519,0.404999999990423,81,4121,0.01,,0.00010890359590121079
520,520,0.404999999990423,81,4177,0.01,,8.76784779393347e-05
521,521,0.404999999990423,81,4203,0.01,,9.449772551306523e-05
522,522,0.404999999990423,81,4121,0.01,,9.626201972423587e-05
523,523,0.404999999990423,81,4121,0.01,,9.242244232154917e-05
524,524,0.404999999990423,81,4121,0.01,,0.00010053597452497343
525,525,0.404999999990423,81,4165,0.01,,0.00010223114986729342
526,526,0.404999999990423,81,4121,0.01,,9.922274421114707e-05
527,527,0.404999999990423,81,4121,0.01,,9.540999235468917e-05
528,528,0.404999999990423,81,4121,0.01,,9.146249067271128e-05
529,529,0.404999999990423,81,4121,0.01,,0.0001009136221910012
530,530,0.404999999990423,81,4102,0.01,,9.00741451914655e-05
531,531,0.404999999990423,81,4211,0.01,,8.470300690532895e-05
532,532,0.404999999990423,81,4121,0.01,,9.190090622723801e-05
533,533,0.404999999990423,81,4081,0.01,,9.809766561375e-05
534,534,0.404999999990423,81,4121,0.01,,8.757324667385546e-05
535,535,0.404999999990423,81,4121,0.01,,9.724080700834747e-05
536,536,0.404999999990423,81,4121,0.01,,9.881648202281212e-05
537,537,0.404999999990423,81,4121,0.01,,9.633742592995986e-05
538,538,0.404999999990423,81,4121,0.01,,9.162025799014373e-05
539,539,0.404999999990423,81,4121,0.01,,0.0001015928737615468
540,540,0.404999999990423,81,4121,0.01,,0.0001029951299642562
541,541,0.404999999990423,81,4178,0.01,,0.00010011790800490417
542,542,0.404999999990423,81,4121,0.01,,8.703143976163119e-05
543,543,0.404999999990423,81,4121,0.01,,8.303311369672883e-05
544,544,0.404999999990423,81,4121,0.01,,9.149600919045042e-05
545,545,0.404999999990423,81,4121,0.01,,8.812508349365089e-05
546,546,0.404999999990423,81,4121,0.01,,9.023950588016305e-05
547,547,0.404999999990423,81,4121,0.01,,9.278276957047638e-05
548,548,0.404999999990423,81,4121,0.01,,8.252724728663452e-05
549,549,0.404999999990423,81,4121,0.01,,8.360379251826089e-05
550,550,0.404999999990423,81,4121,0.01,,8.25075894681504e-05
551,551,0.404999999990423,81,4121,0.01,,8.666909252497135e-05
552,552,0.404999999990423,81,4121,0.01,,9.16638482522103e-05
553,553,0.404999999990423,81,4121,0.01,,8.059265564952511e-05
554,554,0.404999999990423,81,4121,0.01,,8.719182369532064e-05
555,555,0.404999999990423,81,4121,0.01,,8.270623402495403e-05
556,556,0.404999999990423,81,4121,0.01,,8.096119472611463e-05
557,557,0.404999999990423,81,4121,0.01,,7.916209870018065e-05
558,558,0.404999999990423,81,4121,0.01,,8.577291737310588e-05
559,559,0.404999999990423,81,4121,0.01,,8.917529521568213e-05
560,560,0.404999999990423,81,4121,0.01,,7.49815635572304e-05
561,561,0.404999999990423,81,4121,0.01,,8.72182226885343e-05
562,562,0.404999999990423,81,4121,0.01,,8.224958128266735e-05
563,563,0.404999999990423,81,4075,0.01,,8.126976808853215e-05
564,564,0.404999999990423,81,4180,0.01,,9.456097268412123e-05
565,565,0.404999999990423,81,4198,0.01,,7.978806479513878e-05
566,566,0.404999999990423,81,4121,0.01,,7.678635756747099e-05
567,567,0.404999999990423,81,4121,0.01,,7.475310940208146e-05
568,568,0.404999999990423,81,4121,0.01,,7.522527903347509e-05
569,569,0.404999999990423,81,4117,0.01,,8.722367419977672e-05
570,570,0.404999999990423,81,4121,0.01,,7.810293573129456e-05
571,571,0.404999999990423,81,4161,0.01,,7.886559797043446e-05
572,572,0.404999999990423,81,4121,0.01,,7.906150858616456e-05
573,573,0.404999999990423,81,4039,0.01,,7.523028307332424e-05
574,574,0.404999999990423,81,4121,0.01,,7.33696933821193e-05
575,575,0.404999999990423,81,4194,0.01,,8.66067421156913e-05
576,576,0.404999999990423,81,4135,0.01,,8.000597426871536e-05
577,577,0.404999999990423,81,4121,0.01,,7.686657500016736e-05
578,578,0.404999999990423,81,4121,0.01,,7.289486347872298e-05
579,579,0.404999999990423,81,4121,0.01,,6.991907594056102e-05
580,580,0.404999999990423,81,4121,0.01,,8.152431837515905e-05
581,581,0.404999999990423,81,4121,0.01,,7.318884763662936e-05
582,582,0.404999999990423,81,4121,0.01,,7.38513936084928e-05
583,583,0.404999999990423,81,4129,0.01,,8.138718840200454e-05
584,584,0.404999999990423,81,4244,0.01,,7.558143261121586e-05
585,585,0.404999999990423,81,4183,0.01,,8.041671935643535e-05
586,586,0.404999999990423,81,4121,0.01,,7.095554428815376e-05
587,587,0.404999999990423,81,4153,0.01,,6.633791144849965e-05
588,588,0.404999999990423,81,4121,0.01,,7.226945126603823e-05
589,589,0.404999999990423,81,4121,0.01,,7.659544189664302e-05
590,590,0.404999999990423,81,4091,0.01,,7.149545308493543e-05
591,591,0.404999999990423,81,4121,0.01,,6.153976028144825e-05
592,592,0.404999999990423,81,4121,0.01,,8.266636723419651e-05
593,593,0.404999999990423,81,4121,0.01,,6.715914787491783e-05
594,594,0.404999999990423,81,4121,0.01,,6.949008638912346e-05
595,595,0.404999999990423,81,4121,0.01,,6.788895097997738e-05
596,596,0.404999999990423,81,4171,0.01,,7.292803093150724e-05
597,597,0.404999999990423,81,4241,0.01,,8.026711020647781e-05
598,598,0.404999999990423,81,4175,0.01,,6.289021712291287e-05
599,599,0.404999999990423,81,4066,0.01,,6.377027148118941e-05
600,600,0.404999999990423,81,4154,0.01,,6.430549183278345e-05
601,601,0.404999999990423,81,4121,0.01,,7.069480489008129e-05
602,602,0.404999999990423,81,4026,0.01,,6.623372792091686e-05
603,603,0.404999999990423,81,4121,0.01,,6.949989256099798e-05
604,604,0.404999999990423,81,4077,0.01,,7.163292775658192e-05
605,605,0.404999999990423,81,4121,0.01,,6.867961110401666e-05
606,606,0.404999999990423,81,4121,0.01,,6.57813916404848e-05
607,607,0.404999999990423,81,4114,0.01,,6.022784145898186e-05
608,608,0.404999999990423,81,4121,0.01,,6.316346571111353e-05
609,609,0.404999999990423,81,4121,0.01,,7.259481571963988e-05
610,610,0.404999999990423,81,4121,0.01,,6.86573175698868e-05
611,611,0.404999999990423,81,4121,0.01,,5.398147004598286e-05
612,612,0.404999999990423,81,4098,0.01,,6.22604820819106e-05
613,613,0.404999999990423,81,4190,0.01,,6.546837721543852e-05
614,614,0.404999999990423,81,4177,0.01,,6.423405648092739e-05
615,615,0.404999999990423,81,4121,0.01,,5.7673020819493104e-05
616,616,0.404999999990423,81,4121,0.01,,6.232957002794137e-05
617,617,0.404999999990423,81,4095,0.01,,6.644555105594918e-05
618,618,0.404999999990423,81,4121,0.01,,5.895260619581677e-05
619,619,0.404999999990423,81,4073,0.01,,5.906738169869641e-05
620,620,0.404999999990423,81,4121,0.01,,6.170773303892929e-05
621,621,0.404999999990423,81,4152,0.01,,5.449664695333922e-05
622,622,0.404999999990423,81,4121,0.01,,5.630451141769299e-05
623,623,0.404999999990423,81,4121,0.01,,6.080732600821648e-05
624,624,0.404999999990423,81,4121,0.01,,6.380315608112141e-05
625,625,0.404999999990423,81,4121,0.01,,6.0092118928878335e-05
626,626,0.404999999990423,81,4121,0.01,,5.873970985703636e-05
627,627,0.404999999990423,81,4113,0.01,,5.3456806199392304e-05
628,628,0.404999999990423,81,4120,0.01,,6.074595967220375e-05
629,629,0.404999999990423,81,4121,0.01,,6.56580668874085e-05
630,630,0.404999999990423,81,4071,0.01,,5.161512399354251e-05
631,631,0.404999999990423,81,4168,0.01,,6.451936314988416e-05
632,632,0.404999999990423,81,4121,0.01,,5.6365671298408415e-05
633,633,0.404999999990423,81,4121,0.01,,5.5780641559977084e-05
634,634,0.404999999990423,81,4121,0.01,,5.848457294632681e-05
635,635,0.40499999999045144,81,4121,0.01,,5.30594434167142e-05
636,636,0.404999999990423,81,4121,0.01,,5.6852806210372364e-05
637,637,0.404999999990423,81,4121,0.01,,5.9762717683042865e-05
638,638,0.404999999990423,81,4121,0.01,,5.375374712457415e-05
639,639,0.404999999990423,81,4121,0.01,,5.47558474863763e-05
640,640,0.404999999990423,81,4121,0.01,,5.8456275837670546e-05
641,641,0.404999999990423,81,4121,0.01,,5.7732722780201584e-05
642,642,0.404999999990423,81,4121,0.01,,5.150838433110039e-05
643,643,0.404999999990423,81,4121,0.01,,4.722493713416043e-05
644,644,0.404999999990423,81,4121,0.01,,5.12116530444473e-05
645,645,0.404999999990423,81,4121,0.01,,5.054891107647563e-05
646,646,0.404999999990423,81,4121,0.01,,5.271364079817431e-05
647,647,0.404999999990423,81,4121,0.01,,4.936954519507708e-05
648,648,0.404999999990423,81,4121,0.01,,5.361139983506291e-05
649,649,0.404999999990423,81,4121,0.01,,4.9319612571707694e-05
650,650,0.404999999990423,81,4121,0.01,,4.613888540916378e-05
651,651,0.404999999990423,81,4111,0.01,,4.808977746506571e-05
652,652,0.404999999990423,81,4121,0.01,,5.2534712267515715e-05
653,653,0.404999999990423,81,4121,0.01,,5.1497230742825195e-05
654,654,0.404999999990423,81,4171,0.01,,5.030615830037277e-05
655,655,0.404999999990423,81,4121,0.01,,4.8459442041348666e-05
656,656,0.404999999990423,81,4225,0.01,,5.6873434004955925e-05
657,657,0.404999999990423,81,4212,0.01,,4.899483610643074e-05
658,658,0.404999999990423,81,4121,0.01,,5.01646372867981e-05
659,659,0.404999999990423,81,4102,0.01,,4.52557083008287e-05
660,660,0.404999999990423,81,4112,0.01,,4.7716252993268427e-05
661,661,0.404999999990423,81,4087,0.01,,5.000349847250618e-05
662,662,0.404999999990423,81,4121,0.01,,4.37467974734318e-05
663,663,0.404999999990423,81,4121,0.01,,5.3067421504238155e-05
664,664,0.404999999990423,81,4121,0.01,,4.648033973353449e-05
665,665,0.404999999990423,81,4121,0.01,,4.234577045281185e-05
666,666,0.404999999990423,81,4121,0.01,,4.5168399992689956e-05
667,667,0.404999999990423,81,4155,0.01,,5.00950245623244e-05
668,668,0.404999999990423,81,4121,0.01,,4.666070208259043e-05
669,669,0.404999999990423,81,4232,0.01,,4.754430028697243e-05
670,670,0.404999999990423,81,4152,0.01,,5.048996627010638e-05
671,671,0.404999999990423,81,4119,0.01,,4.427990825206507e-05
672,672,0.404999999990423,81,4132,0.01,,4.34699882134737e-05
673,673,0.404999999990423,81,4296,0.01,,5.225582754064817e-05
674,674,0.404999999990423,81,4310,0.01,,4.729534293801407e-05
675,675,0.404999999990423,81,4297,0.01,,4.301394437788986e-05
676,676,0.404999999990423,81,4292,0.01,,4.592389905155869e-05
677,677,0.404999999990423,81,4112,0.01,,4.8140591843548464e-05
678,678,0.404999999990423,81,4121,0.01,,3.668676617962774e-05
679,679,0.404999999990423,81,4218,0.01,,4.3948016809736146e-05
680,680,0.404999999990423,81,4192,0.01,,4.394007919472642e-05
681,681,0.404999999990423,81,4371,0.01,,5.8500720115262084e-05
682,682,0.404999999990423,81,4112,0.01,,4.175203048362164e-05
683,683,0.404999999990423,81,4143,0.01,,4.5017667616775725e-05
684,684,0.404999999990423,81,4340,0.01,,3.9860443848738214e-05
685,685,0.404999999990423,81,4094,0.01,,4.069253782290616e-05
686,686,0.404999999990423,81,4228,0.01,,3.5884175304090604e-05
687,687,0.404999999990423,81,4292,0.01,,4.373750880404259e-05
688,688,0.404999999990423,81,4292,0.01,,3.8235214560700115e-05
689,689,0.404999999990423,81,4292,0.01,,4.184046974842204e-05
690,690,0.404999999990423,81,4127,0.01,,4.15780032199109e-05
691,691,0.404999999990423,81,4266,0.01,,4.464786206881399e-05
692,692,0.404999999990423,81,4234,0.01,,4.2774633584485855e-05
693,693,0.404999999990423,81,4121,0.01,,3.9553743590658996e-05
694,694,0.404999999990423,81,4292,0.01,,3.961929542128928e-05
695,695,0.404999999990423,81,4295,0.01,,3.7851688375667436e-05
696,696,0.404999999990423,81,4121,0.01,,3.829807974398136e-05
697,697,0.404999999990423,81,4121,0.01,,3.9698473301541526e-05
698,698,0.404999999990423,81,4121,0.01,,4.170118927504518e-05
699,699,0.404999999990423,81,4104,0.01,,3.573117282940075e-05
700,700,0.404999999990423,81,4121,0.01,,4.103122500964673e-05
701,701,0.404999999990423,81,4115,0.01,,3.882182045344962e-05
702,702,0.404999999990423,81,4121,0.01,,3.84125469281571e-05
703,703,0.404999999990423,81,4121,0.01,,3.794281246882747e-05
704,704,0.404999999990423,81,4121,0.01,,3.744145624295925e-05
705,705,0.404999999990423,81,4121,0.01,,3.3757734854589216e-05
706,706,0.404999999990423,81,4121,0.01,,4.093887491762871e-05
707,707,0.404999999990423,81,4121,0.01,,3.993768132204423e-05
708,708,0.404999999990423,81,4194,0.01,,3.558735579645145e-05
709,709,0.404999999990423,81,4121,0.01,,3.527442640915979e-05
710,710,0.404999999990423,81,4270,0.01,,3.7290456020855345e-05
711,711,0.404999999990423,81,4159,0.01,,3.746158245121478e-05
712,712,0.404999999990423,81,4272,0.01,,3.9659572848904645e-05
713,713,0.404999999990423,81,4121,0.01,,3.7645526845153654e-05
714,714,0.404999999990423,81,4121,0.01,,3.41450850100955e-05
715,715,0.404999999990423,81,4121,0.01,,3.254548073527985e-05
716,716,0.404999999990423,81,4121,0.01,,3.946128981624497e-05
717,717,0.404999999990423,81,4121,0.01,,4.064578206453007e-05
718,718,0.404999999990423,81,4188,0.01,,4.209503822494298e-05
719,719,0.404999999990423,81,4121,0.01,,3.406807354622288e-05
720,720,0.404999999990423,81,4121,0.01,,4.020166761620203e-05
721,721,0.404999999990423,81,4121,0.01,,3.614288380049402e-05
722,722,0.404999999990423,81,4175,0.01,,3.415975652387715e-05
723,723,0.404999999990423,81,4121,0.01,,3.3749988688214216e-05
724,724,0.404999999990423,81,4121,0.01,,2.97367050734465e-05
725,725,0.404999999990423,81,4159,0.01,,3.799437217821833e-05
726,726,0.404999999990423,81,4121,0.01,,3.147118195556686e-05
727,727,0.404999999990423,81,4121,0.01,,4.121943129575811e-05
728,728,0.404999999990423,81,4145,0.01,,3.605766642067465e-05
729,729,0.404999999990423,81,4121,0.01,,3.423610041863867e-05
730,730,0.404999999990423,81,4201,0.01,,3.524264866427984e-05
731,731,0.404999999990423,81,4121,0.01,,3.1190075333142886e-05
732,732,0.404999999990423,81,4121,0.01,,3.523534769556136e-05
733,733,0.404999999990423,81,4147,0.01,,3.81475874746684e-05
734,734,0.404999999990423,81,4104,0.01,,3.0378453175217146e-05
735,735,0.404999999990423,81,4121,0.01,,3.121352983725956e-05
736,736,0.404999999990423,81,4121,0.01,,2.7851458526129136e-05
737,737,0.404999999990423,81,4121,0.01,,2.8228982500877464e-05
738,738,0.404999999990423,81,4121,0.01,,2.9725345939368708e-05
739,739,0.404999999990423,81,4121,0.01,,3.197864498361014e-05
740,740,0.404999999990423,81,4121,0.01,,3.2572989312029677e-05
741,741,0.404999999990423,81,4121,0.01,,2.6011069166997913e-05
742,742,0.404999999990423,81,4121,0.01,,3.185885816492373e-05
743,743,0.404999999990423,81,4121,0.01,,3.378450946911471e-05
744,744,0.404999999990423,81,4121,0.01,,2.9083106710459106e-05
745,745,0.404999999990423,81,4121,0.01,,3.245603056711843e-05
746,746,0.404999999990423,81,4121,0.01,,3.185363402735675e-05
747,747,0.404999999990423,81,4121,0.01,,3.002362973347772e-05
748,748,0.404999999990423,81,4121,0.01,,3.0337788302858826e-05
749,749,0.404999999990423,81,4121,0.01,,2.7305004095978802e-05
750,750,0.404999999990423,81,4121,0.01,,2.7267420136922738e-05
751,751,0.404999999990423,81,4089,0.01,,2.5535609438520623e-05
752,752,0.404999999990423,81,4121,0.01,,3.028000264748698e-05
753,753,0.404999999990423,81,4121,0.01,,2.6320988126826705e-05
754,754,0.404999999990423,81,4121,0.01,,2.7983443942503072e-05
755,755,0.404999999990423,81,4121,0.01,,2.6720621008280432e-05
756,756,0.404999999990423,81,4121,0.01,,2.6478276822672342e-05
757,757,0.404999999990423,81,4121,0.01,,2.830775565598742e-05
758,758,0.404999999990423,81,4121,0.01,,2.723604166021687e-05
759,759,0.404999999990423,81,4121,0.01,,2.6575063202471938e-05
760,760,0.404999999990423,81,4154,0.01,,3.259710638303659e-05
761,761,0.404999999990423,81,4121,0.01,,2.6915764010482235e-05
762,762,0.404999999990423,81,4272,0.01,,2.596583181002643e-05
763,763,0.404999999990423,81,4121,0.01,,2.558547021180857e-05
764,764,0.404999999990423,81,4121,0.01,,2.2109549263404915e-05
765,765,0.404999999990423,81,4121,0.01,,2.6209219640804804e-05
766,766,0.404999999990423,81,4156,0.01,,2.5018006908794632e-05
767,767,0.404999999990423,81,4121,0.01,,2.9165981231926708e-05
768,768,0.404999999990423,81,4121,0.01,,2.442880077069276e-05
769,769,0.404999999990423,81,4121,0.01,,2.532354210416088e-05
770,770,0.404999999990423,81,4121,0.01,,2.7506973765412113e-05
771,771,0.404999999990423,81,4121,0.01,,2.425090087854187e-05
772,772,0.404999999990423,81,4121,0.01,,2.6892092364505515e-05
773,773,0.404999999990423,81,4121,0.01,,3.155923513986636e-05
774,774,0.404999999990423,81,4152,0.01,,2.5797697162488475e-05
775,775,0.404999999990423,81,4071,0.01,,2.3748036028337083e-05
776,776,0.404999999990423,81,4091,0.01,,2.2890562831889838e-05
777,777,0.404999999990423,81,4131,0.01,,2.554104298724269e-05
778,778,0.404999999990423,81,4121,0.01,,2.2774902845412726e-05
779,779,0.404999999990423,81,4121,0.01,,2.1868801240998437e-05
780,780,0.404999999990423,81,4121,0.01,,2.233326131317881e-05
781,781,0.404999999990423,81,4121,0.01,,2.0169700974292937e-05
782,782,0.404999999990423,81,4148,0.01,,2.255452659483126e-05
783,783,0.404999999990423,81,4198,0.01,,2.4809974092931952e-05
784,784,0.404999999990423,81,4121,0.01,,2.3243039549925015e-05
785,785,0.404999999990423,81,4121,0.01,,2.5297473030150286e-05
786,786,0.404999999990423,81,4121,0.01,,2.332254530301725e-05
787,787,0.404999999990423,81,4121,0.01,,2.098973618558375e-05
788,788,0.404999999990423,81,4121,0.01,,1.8892734942710376e-05
789,789,0.404999999990423,81,4121,0.01,,2.0426349010449485e-05
790,790,0.404999999990423,81,4113,0.01,,2.0204839302095934e-05
791,791,0.404999999990423,81,4121,0.01,,2.3265851950782235e-05
792,792,0.404999999990423,81,4121,0.01,,2.17797021377919e-05
793,793,0.404999999990423,81,4121,0.01,,2.142564176210726e-05
794,794,0.404999999990423,81,4121,0.01,,2.393939348621643e-05
795,795,0.404999999990423,81,4121,0.01,,2.1360717255447526e-05
796,796,0.404999999990423,81,4121,0.01,,2.0957811329935794e-05
797,797,0.404999999990423,81,4121,0.01,,2.0966047486581374e-05
798,798,0.404999999990423,81,4121,0.01,,2.1227361457931693e-05
799,799,0.404999999990423,81,4104,0.01,,1.856717608461622e-05
800,800,0.404999999990423,81,4121,0.01,,2.0213842844896135e-05
801,801,0.404999999990423,81,4121,0.01,,2.6498860506762867e-05
802,802,0.404999999990423,81,4262,0.01,,2.0973311620764434e-05
803,803,0.404999999990423,81,4152,0.01,,1.7339267742499942e-05
804,804,0.404999999990423,81,4210,0.01,,1.999250093831506e-05
805,805,0.404999999990423,81,4121,0.01,,2.374107293690031e-05
806,806,0.404999999990423,81,4123,0.01,,2.052033414656762e-05
807,807,0.404999999990423,81,4439,0.01,,2.071437711492763e-05
808,808,0.404999999990423,81,4120,0.01,,1.725139441077772e-05
809,809,0.404999999990423,81,4121,0.01,,1.5440627748830593e-05
810,810,0.404999999990423,81,4121,0.01,,1.8208500932814786e-05
